participant_id,video_id,question_index,selected_index,response_time
1,kisi1video1,0,2,1.44
1,kisi1video1,1,3,1.93
1,kisi2video1,0,3,1.5
1,kisi2video1,1,3,0.07
1,kisi3video1,0,3,2.06
1,kisi3video1,1,2,1.99
1,kisi4video1,0,3,1.31
1,kisi4video1,1,1,2.72
1,kisi1video2,0,1,1.68
1,kisi1video2,1,4,3.48
1,kisi2video2,0,1,1.45
1,kisi2video2,1,2,1.96
1,kisi3video2,0,5,2.85
1,kisi3video2,1,1,1.8
1,kisi4video2,0,2,2.37
1,kisi4video2,1,1,1.2
1,kisi1video3,0,3,1.66
1,kisi1video3,1,2,3.87
1,kisi2video3,0,5,1.98
1,kisi2video3,1,2,2.18
1,kisi3video3,0,3,2.6
1,kisi3video3,1,2,1.77
1,kisi4video3,0,5,1.81
1,kisi4video3,1,2,1.58
1,kisi1video4,0,4,2.28
1,kisi1video4,1,2,2.35
1,kisi2video4,0,2,1.93
1,kisi2video4,1,3,2.05
1,kisi3video4,0,2,1.52
1,kisi3video4,1,1,3.02
1,kisi4video4,0,6,1.47
1,kisi4video4,1,2,2.65
1,kisi1video5,0,5,1.39
1,kisi1video5,1,2,1.59
1,kisi2video5,0,6,1.87
1,kisi2video5,1,2,1.02
1,kisi3video5,0,1,1.24
1,kisi3video5,1,3,1.15
1,kisi4video5,0,5,1.86
1,kisi4video5,1,2,1.52
1,kisi1video6,0,6,1.19
1,kisi1video6,1,3,1.94
1,kisi2video6,0,4,1.73
1,kisi2video6,1,3,1.48
1,kisi3video6,0,4,1.33
1,kisi3video6,1,3,1.12
1,kisi4video6,0,1,1.58
1,kisi4video6,1,2,3.2
2,kisi1video1,0,2,2.14
2,kisi1video1,1,3,4.92
2,kisi2video1,0,3,1.56
2,kisi2video1,1,1,2.68
2,kisi3video1,0,6,2.23
2,kisi3video1,1,3,1.87
2,kisi4video1,0,3,0.83
2,kisi4video1,1,1,0.78
2,kisi1video2,0,1,2.5
2,kisi1video2,1,4,1.06
2,kisi2video2,0,1,1.32
2,kisi2video2,1,3,2.15
2,kisi3video2,0,2,9.22
2,kisi3video2,1,2,0.49
2,kisi4video2,0,3,1.41
2,kisi4video2,1,2,0.73
2,kisi1video3,0,4,1.69
2,kisi1video3,1,2,0.86
2,kisi2video3,0,4,3.7
2,kisi2video3,1,2,0.7
2,kisi3video3,0,6,0.94
2,kisi3video3,1,2,0.9
2,kisi4video3,0,3,0.82
2,kisi4video3,1,1,0.52
2,kisi1video4,0,4,2.43
2,kisi1video4,1,3,0.78
2,kisi2video4,0,2,1.81
2,kisi2video4,1,2,1.07
2,kisi3video4,0,2,0.61
2,kisi3video4,1,4,0.84
2,kisi4video4,0,6,1.09
2,kisi4video4,1,3,0.94
2,kisi1video5,0,6,1.99
2,kisi1video5,1,3,0.7
2,kisi2video5,0,2,2.85
2,kisi2video5,1,5,0.96
2,kisi3video5,0,1,1.16
2,kisi3video5,1,4,0.87
2,kisi4video5,0,3,0.61
2,kisi4video5,1,2,0.88
2,kisi1video6,0,5,1.3
2,kisi1video6,1,3,0.61
2,kisi2video6,0,4,0.68
2,kisi2video6,1,3,0.43
2,kisi3video6,0,4,1.28
2,kisi3video6,1,2,0.56
2,kisi4video6,0,1,0.81
2,kisi4video6,1,3,1.22
3,kisi1video1,0,3,7.17
3,kisi1video1,1,1,7.13
3,kisi2video1,0,3,9.27
3,kisi2video1,1,2,14.93
3,kisi3video1,0,6,19.95
3,kisi3video1,1,3,5.35
3,kisi4video1,0,3,8.11
3,kisi4video1,1,4,13.1
3,kisi1video2,0,1,2.46
3,kisi1video2,1,5,7.28
3,kisi2video2,0,1,1.99
3,kisi2video2,1,5,1.77
3,kisi3video2,0,5,1.27
3,kisi3video2,1,4,2.33
3,kisi4video2,0,1,3.54
3,kisi4video2,1,1,4.5
3,kisi1video3,0,5,2.98
3,kisi1video3,1,2,2.93
3,kisi2video3,0,5,3.72
3,kisi2video3,1,4,2.01
3,kisi3video3,0,3,6.73
3,kisi3video3,1,2,6.06
3,kisi4video3,0,4,1.14
3,kisi4video3,1,3,2.22
3,kisi1video4,0,4,2.87
3,kisi1video4,1,4,5.91
3,kisi2video4,0,2,2.78
3,kisi2video4,1,3,2.18
3,kisi3video4,0,2,2.05
3,kisi3video4,1,2,1.93
3,kisi4video4,0,6,1.31
3,kisi4video4,1,5,1.85
3,kisi1video5,0,5,4.01
3,kisi1video5,1,4,2.92
3,kisi2video5,0,5,3.96
3,kisi2video5,1,4,2.52
3,kisi3video5,0,1,1.47
3,kisi3video5,1,5,5.48
3,kisi4video5,0,4,16.93
3,kisi4video5,1,1,2.85
3,kisi1video6,0,6,0.93
3,kisi1video6,1,5,1.62
3,kisi2video6,0,4,1.49
3,kisi2video6,1,5,1.02
3,kisi3video6,0,4,7.5
3,kisi3video6,1,2,3.71
3,kisi4video6,0,1,0.9
3,kisi4video6,1,5,2.73
4,kisi1video1,0,2,4.01
4,kisi1video1,1,5,6.09
4,kisi2video1,0,3,6.07
4,kisi2video1,1,1,2.8
4,kisi3video1,0,5,3.84
4,kisi3video1,1,3,2.9
4,kisi4video1,0,6,4.97
4,kisi4video1,1,1,2.19
4,kisi1video2,0,1,1.78
4,kisi1video2,1,5,1.26
4,kisi2video2,0,1,1.68
4,kisi2video2,1,5,1.53
4,kisi3video2,0,5,2.36
4,kisi3video2,1,2,2.09
4,kisi4video2,0,3,2.21
4,kisi4video2,1,1,1.01
4,kisi1video3,0,3,3.11
4,kisi1video3,1,2,2.31
4,kisi2video3,0,5,1.1
4,kisi2video3,1,2,0.92
4,kisi3video3,0,6,2.75
4,kisi3video3,1,2,1.29
4,kisi4video3,0,5,1.78
4,kisi4video3,1,1,1.25
4,kisi1video4,0,4,1.4
4,kisi1video4,1,3,1.86
4,kisi2video4,0,2,2.03
4,kisi2video4,1,3,1.99
4,kisi3video4,0,6,1.1
4,kisi3video4,1,2,1.23
4,kisi4video4,0,5,1.22
4,kisi4video4,1,2,1.69
4,kisi1video5,0,5,1.09
4,kisi1video5,1,4,1.32
4,kisi2video5,0,6,1.07
4,kisi2video5,1,4,10.41
4,kisi3video5,0,1,1.1
4,kisi3video5,1,5,1.16
4,kisi4video5,0,5,1.38
4,kisi4video5,1,2,1.69
4,kisi1video6,0,6,1.15
4,kisi1video6,1,4,4.02
4,kisi2video6,0,4,2.09
4,kisi2video6,1,5,2.21
4,kisi3video6,0,4,1.96
4,kisi3video6,1,5,0.9
4,kisi4video6,0,1,1.64
4,kisi4video6,1,4,2.21
5,kisi1video1,0,2,0.97
5,kisi1video1,1,4,8.93
5,kisi2video1,0,3,4.25
5,kisi2video1,1,3,3.82
5,kisi3video1,0,3,3.71
5,kisi3video1,1,3,1.53
5,kisi4video1,0,3,7.26
5,kisi4video1,1,3,0.94
5,kisi1video2,0,1,3.73
5,kisi1video2,1,4,4.07
5,kisi2video2,0,3,4.63
5,kisi2video2,1,3,0.71
5,kisi3video2,0,6,1.99
5,kisi3video2,1,4,2.08
5,kisi4video2,0,1,4.22
5,kisi4video2,1,4,1.79
5,kisi1video3,0,6,5.05
5,kisi1video3,1,5,1.53
5,kisi2video3,0,2,4.28
5,kisi2video3,1,4,1.54
5,kisi3video3,0,6,4.77
5,kisi3video3,1,5,0.88
5,kisi4video3,0,3,4.48
5,kisi4video3,1,3,1.49
5,kisi1video4,0,6,7.97
5,kisi1video4,1,5,0.88
5,kisi2video4,0,2,6.54
5,kisi2video4,1,4,1.5
5,kisi3video4,0,6,3.2
5,kisi3video4,1,5,0.74
5,kisi4video4,0,6,1.46
5,kisi4video4,1,5,0.82
5,kisi1video5,0,5,1.94
5,kisi1video5,1,5,0.83
5,kisi2video5,0,6,2.01
5,kisi2video5,1,5,1.52
5,kisi3video5,0,1,1.5
5,kisi3video5,1,5,1.01
5,kisi4video5,0,3,1.25
5,kisi4video5,1,3,0.59
5,kisi1video6,0,6,1.21
5,kisi1video6,1,5,1.06
5,kisi2video6,0,4,4.07
5,kisi2video6,1,5,0.85
5,kisi3video6,0,4,4.85
5,kisi3video6,1,5,1.22
5,kisi4video6,0,1,9.77
5,kisi4video6,1,3,2.03
6,kisi1video1,0,6,13.33
6,kisi1video1,1,3,4.35
6,kisi2video1,0,3,5.47
6,kisi2video1,1,3,2.27
6,kisi3video1,0,6,2.69
6,kisi3video1,1,4,2.08
6,kisi4video1,0,3,1.75
6,kisi4video1,1,3,3.71
6,kisi1video2,0,1,2.9
6,kisi1video2,1,5,1.17
6,kisi2video2,0,1,1.84
6,kisi2video2,1,1,0.05
6,kisi3video2,0,5,3.28
6,kisi3video2,1,3,5.03
6,kisi4video2,0,3,6.08
6,kisi4video2,1,3,1.74
6,kisi1video3,0,3,2.18
6,kisi1video3,1,3,0.45
6,kisi2video3,0,4,7.22
6,kisi2video3,1,2,1.27
6,kisi3video3,0,3,2.35
6,kisi3video3,1,2,0.62
6,kisi4video3,0,3,1.99
6,kisi4video3,1,2,0.58
6,kisi1video4,0,4,4.14
6,kisi1video4,1,2,5.05
6,kisi2video4,0,2,2.5
6,kisi2video4,1,2,4.25
6,kisi3video4,0,2,1.51
6,kisi3video4,1,1,0.75
6,kisi4video4,0,6,1.52
6,kisi4video4,1,3,1.28
6,kisi1video5,0,5,13.13
6,kisi1video5,1,1,0.75
6,kisi2video5,0,6,0.78
6,kisi2video5,1,3,1.01
6,kisi3video5,0,1,0.86
6,kisi3video5,1,4,0.52
6,kisi4video5,0,5,11.72
6,kisi4video5,1,1,2.23
6,kisi1video6,0,6,5.85
6,kisi1video6,1,1,1.02
6,kisi2video6,0,4,6.84
6,kisi2video6,1,2,1.99
6,kisi3video6,0,3,1.77
6,kisi3video6,1,1,1.41
6,kisi4video6,0,1,1.09
6,kisi4video6,1,2,0.83
7,kisi1video1,0,6,8.7
7,kisi1video1,1,2,5.11
7,kisi2video1,0,3,1.12
7,kisi2video1,1,5,1.93
7,kisi3video1,0,5,4.0
7,kisi3video1,1,5,0.69
7,kisi4video1,0,3,6.13
7,kisi4video1,1,5,0.83
7,kisi1video2,0,1,1.53
7,kisi1video2,1,5,0.91
7,kisi2video2,0,1,1.54
7,kisi2video2,1,5,1.01
7,kisi3video2,0,6,2.87
7,kisi3video2,1,5,0.72
7,kisi4video2,0,3,7.15
7,kisi4video2,1,5,0.79
7,kisi1video3,0,3,5.35
7,kisi1video3,1,5,0.82
7,kisi2video3,0,5,1.33
7,kisi2video3,1,5,0.58
7,kisi3video3,0,3,7.65
7,kisi3video3,1,5,1.06
7,kisi4video3,0,2,3.08
7,kisi4video3,1,5,0.85
7,kisi1video4,0,4,2.63
7,kisi1video4,1,5,0.92
7,kisi2video4,0,2,2.18
7,kisi2video4,1,5,0.73
7,kisi3video4,0,2,9.07
7,kisi3video4,1,5,0.77
7,kisi4video4,0,2,1.74
7,kisi4video4,1,5,1.56
7,kisi1video5,0,5,4.85
7,kisi1video5,1,5,0.55
7,kisi2video5,0,6,5.03
7,kisi2video5,1,5,1.99
7,kisi3video5,0,1,1.46
7,kisi3video5,1,5,0.73
7,kisi4video5,0,5,8.32
7,kisi4video5,1,4,1.21
7,kisi1video6,0,6,1.25
7,kisi1video6,1,4,4.46
7,kisi2video6,0,4,2.05
7,kisi2video6,1,5,1.4
7,kisi3video6,0,4,0.85
7,kisi3video6,1,1,1.5
7,kisi4video6,0,1,1.11
7,kisi4video6,1,1,0.58
8,kisi1video1,0,1,6.15
8,kisi1video1,1,3,6.16
8,kisi2video1,0,3,4.31
8,kisi2video1,1,1,5.27
8,kisi3video1,0,5,4.82
8,kisi3video1,1,2,6.69
8,kisi4video1,0,4,5.25
8,kisi4video1,1,1,6.22
8,kisi1video2,0,1,3.21
8,kisi1video2,1,5,2.77
8,kisi2video2,0,3,11.85
8,kisi2video2,1,2,4.8
8,kisi3video2,0,3,1.62
8,kisi3video2,1,3,1.69
8,kisi4video2,0,4,2.49
8,kisi4video2,1,1,2.0
8,kisi1video3,0,3,3.77
8,kisi1video3,1,2,2.19
8,kisi2video3,0,5,1.83
8,kisi2video3,1,5,7.38
8,kisi3video3,0,6,4.64
8,kisi3video3,1,5,1.52
8,kisi4video3,0,4,7.37
8,kisi4video3,1,4,1.59
8,kisi1video4,0,4,7.03
8,kisi1video4,1,4,3.65
8,kisi2video4,0,6,2.25
8,kisi2video4,1,5,1.71
8,kisi3video4,0,6,5.19
8,kisi3video4,1,5,1.17
8,kisi4video4,0,5,7.12
8,kisi4video4,1,4,2.9
8,kisi1video5,0,2,4.32
8,kisi1video5,1,3,3.05
8,kisi2video5,0,5,3.66
8,kisi2video5,1,5,2.58
8,kisi3video5,0,1,1.44
8,kisi3video5,1,5,2.04
8,kisi4video5,0,3,5.73
8,kisi4video5,1,4,2.65
8,kisi1video6,0,3,3.16
8,kisi1video6,1,3,1.49
8,kisi2video6,0,4,3.67
8,kisi2video6,1,4,1.38
8,kisi3video6,0,3,3.68
8,kisi3video6,1,3,1.4
8,kisi4video6,0,3,1.59
8,kisi4video6,1,4,2.04
9,kisi1video1,0,3,3.09
9,kisi1video1,1,3,3.12
9,kisi2video1,0,3,1.23
9,kisi2video1,1,3,0.75
9,kisi3video1,0,6,2.37
9,kisi3video1,1,4,1.15
9,kisi4video1,0,3,1.21
9,kisi4video1,1,2,1.58
9,kisi1video2,0,1,1.2
9,kisi1video2,1,4,2.68
9,kisi2video2,0,1,1.51
9,kisi2video2,1,4,1.38
9,kisi3video2,0,5,2.22
9,kisi3video2,1,3,1.39
9,kisi4video2,0,3,0.99
9,kisi4video2,1,2,1.1
9,kisi1video3,0,4,1.54
9,kisi1video3,1,2,1.38
9,kisi2video3,0,5,2.33
9,kisi2video3,1,4,1.27
9,kisi3video3,0,3,3.07
9,kisi3video3,1,3,0.74
9,kisi4video3,0,4,4.6
9,kisi4video3,1,4,1.73
9,kisi1video4,0,4,1.13
9,kisi1video4,1,5,0.8
9,kisi2video4,0,2,1.19
9,kisi2video4,1,4,1.02
9,kisi3video4,0,6,6.48
9,kisi3video4,1,2,1.28
9,kisi4video4,0,6,1.09
9,kisi4video4,1,4,0.87
9,kisi1video5,0,5,1.93
9,kisi1video5,1,3,0.81
9,kisi2video5,0,6,1.66
9,kisi2video5,1,4,1.15
9,kisi3video5,0,1,1.39
9,kisi3video5,1,5,1.15
9,kisi4video5,0,4,7.11
9,kisi4video5,1,2,1.11
9,kisi1video6,0,6,1.17
9,kisi1video6,1,5,1.5
9,kisi2video6,0,4,1.85
9,kisi2video6,1,5,0.51
9,kisi3video6,0,4,4.81
9,kisi3video6,1,3,1.03
9,kisi4video6,0,1,1.85
9,kisi4video6,1,5,1.32
10,kisi1video1,0,3,5.67
10,kisi1video1,1,1,7.59
10,kisi2video1,0,3,4.37
10,kisi2video1,1,2,6.23
10,kisi3video1,0,6,7.71
10,kisi3video1,1,5,4.36
10,kisi4video1,0,3,4.18
10,kisi4video1,1,2,3.95
10,kisi1video2,0,1,1.37
10,kisi1video2,1,5,1.47
10,kisi2video2,0,1,1.26
10,kisi2video2,1,5,2.49
10,kisi3video2,0,5,5.71
10,kisi3video2,1,4,1.76
10,kisi4video2,0,3,2.62
10,kisi4video2,1,2,1.79
10,kisi1video3,0,3,12.12
10,kisi1video3,1,4,1.71
10,kisi2video3,0,5,3.48
10,kisi2video3,1,5,3.6
10,kisi3video3,0,3,6.56
10,kisi3video3,1,2,9.36
10,kisi4video3,0,4,4.27
10,kisi4video3,1,3,4.43
10,kisi1video4,0,4,1.47
10,kisi1video4,1,5,0.93
10,kisi2video4,0,3,3.89
10,kisi2video4,1,2,2.9
10,kisi3video4,0,5,3.85
10,kisi3video4,1,3,1.54
10,kisi4video4,0,6,1.22
10,kisi4video4,1,5,1.76
10,kisi1video5,0,6,4.81
10,kisi1video5,1,4,3.19
10,kisi2video5,0,6,2.52
10,kisi2video5,1,4,1.25
10,kisi3video5,0,1,1.63
10,kisi3video5,1,4,1.03
10,kisi4video5,0,5,3.74
10,kisi4video5,1,3,1.64
10,kisi1video6,0,6,4.54
10,kisi1video6,1,4,1.31
10,kisi2video6,0,4,1.52
10,kisi2video6,1,4,1.63
10,kisi3video6,0,4,3.42
10,kisi3video6,1,2,1.33
10,kisi4video6,0,1,1.48
10,kisi4video6,1,2,1.83
11,kisi1video1,0,6,8.8
11,kisi1video1,1,3,6.97
11,kisi2video1,0,3,1.58
11,kisi2video1,1,3,0.11
11,kisi3video1,0,5,2.47
11,kisi3video1,1,5,1.66
11,kisi4video1,0,3,4.57
11,kisi4video1,1,4,1.74
11,kisi1video2,0,1,2.45
11,kisi1video2,1,5,1.82
11,kisi2video2,0,1,1.15
11,kisi2video2,1,5,1.43
11,kisi3video2,0,5,4.83
11,kisi3video2,1,5,1.32
11,kisi4video2,0,3,5.48
11,kisi4video2,1,3,1.99
11,kisi1video3,0,6,4.09
11,kisi1video3,1,2,1.71
11,kisi2video3,0,6,1.54
11,kisi2video3,1,4,1.48
11,kisi3video3,0,2,4.56
11,kisi3video3,1,2,1.13
11,kisi4video3,0,3,1.13
11,kisi4video3,1,3,1.14
11,kisi1video4,0,4,4.84
11,kisi1video4,1,3,1.34
11,kisi2video4,0,3,3.71
11,kisi2video4,1,3,1.06
11,kisi3video4,0,5,3.28
11,kisi3video4,1,5,0.13
11,kisi4video4,0,6,1.48
11,kisi4video4,1,5,0.91
11,kisi1video5,0,5,1.8
11,kisi1video5,1,5,0.06
11,kisi2video5,0,5,3.57
11,kisi2video5,1,5,1.04
11,kisi3video5,0,1,1.74
11,kisi3video5,1,5,1.57
11,kisi4video5,0,5,1.86
11,kisi4video5,1,4,1.58
11,kisi1video6,0,1,3.78
11,kisi1video6,1,4,1.41
11,kisi2video6,0,4,2.09
11,kisi2video6,1,5,1.26
11,kisi3video6,0,4,6.64
11,kisi3video6,1,3,1.39
11,kisi4video6,0,1,1.03
11,kisi4video6,1,3,1.25
12,kisi1video1,0,1,7.44
12,kisi1video1,1,4,5.26
12,kisi2video1,0,3,4.03
12,kisi2video1,1,3,1.57
12,kisi3video1,0,6,1.72
12,kisi3video1,1,4,1.27
12,kisi4video1,0,3,4.18
12,kisi4video1,1,4,1.53
12,kisi1video2,0,1,1.32
12,kisi1video2,1,5,0.86
12,kisi2video2,0,1,1.15
12,kisi2video2,1,5,1.76
12,kisi3video2,0,5,1.3
12,kisi3video2,1,5,1.32
12,kisi4video2,0,4,4.75
12,kisi4video2,1,4,0.86
12,kisi1video3,0,5,1.16
12,kisi1video3,1,4,1.59
12,kisi2video3,0,5,1.24
12,kisi2video3,1,5,0.97
12,kisi3video3,0,3,5.01
12,kisi3video3,1,4,1.15
12,kisi4video3,0,5,1.25
12,kisi4video3,1,5,0.6
12,kisi1video4,0,4,1.64
12,kisi1video4,1,4,2.54
12,kisi2video4,0,2,1.08
12,kisi2video4,1,5,0.97
12,kisi3video4,0,2,0.84
12,kisi3video4,1,5,0.9
12,kisi4video4,0,6,1.39
12,kisi4video4,1,5,1.13
12,kisi1video5,0,5,1.37
12,kisi1video5,1,5,1.02
12,kisi2video5,0,6,1.72
12,kisi2video5,1,5,0.87
12,kisi3video5,0,1,1.76
12,kisi3video5,1,5,1.77
12,kisi4video5,0,6,3.46
12,kisi4video5,1,4,1.31
12,kisi1video6,0,6,1.04
12,kisi1video6,1,5,0.62
12,kisi2video6,0,4,0.94
12,kisi2video6,1,5,0.71
12,kisi3video6,0,4,1.54
12,kisi3video6,1,5,0.71
12,kisi4video6,0,1,2.23
12,kisi4video6,1,5,1.24
13,kisi1video1,0,2,3.55
13,kisi1video1,1,3,4.49
13,kisi2video1,0,3,3.85
13,kisi2video1,1,5,3.27
13,kisi3video1,0,5,2.12
13,kisi3video1,1,3,4.76
13,kisi4video1,0,3,2.1
13,kisi4video1,1,2,3.74
13,kisi1video2,0,1,2.07
13,kisi1video2,1,5,1.64
13,kisi2video2,0,1,1.71
13,kisi2video2,1,4,3.22
13,kisi3video2,0,2,4.38
13,kisi3video2,1,4,2.17
13,kisi4video2,0,3,1.97
13,kisi4video2,1,5,1.52
13,kisi1video3,0,3,4.34
13,kisi1video3,1,1,4.91
13,kisi2video3,0,5,2.09
13,kisi2video3,1,4,1.32
13,kisi3video3,0,5,5.79
13,kisi3video3,1,2,1.57
