participant_id,video_id,question_index,selected_index,response_time
13,kisi4video3,0,4,1.42
13,kisi4video3,1,3,1.51
13,kisi1video4,0,4,1.26
13,kisi1video4,1,1,4.09
13,kisi2video4,0,2,1.07
13,kisi2video4,1,4,1.6
13,kisi3video4,0,5,2.11
13,kisi3video4,1,3,1.71
13,kisi4video4,0,6,1.5
13,kisi4video4,1,2,1.04
13,kisi1video5,0,5,3.51
13,kisi1video5,1,2,4.35
13,kisi2video5,0,5,1.83
13,kisi2video5,1,3,2.44
13,kisi3video5,0,1,0.96
13,kisi3video5,1,4,2.76
13,kisi4video5,0,5,3.65
13,kisi4video5,1,5,0.06
13,kisi1video6,0,5,4.19
13,kisi1video6,1,1,1.23
13,kisi2video6,0,4,1.62
13,kisi2video6,1,4,1.7
13,kisi3video6,0,4,1.06
13,kisi3video6,1,4,1.24
13,kisi4video6,0,1,1.78
13,kisi4video6,1,3,1.25
14,kisi1video1,0,3,4.26
14,kisi1video1,1,3,6.26
14,kisi2video1,0,3,4.19
14,kisi2video1,1,4,1.66
14,kisi3video1,0,6,2.32
14,kisi3video1,1,4,1.22
14,kisi4video1,0,3,1.4
14,kisi4video1,1,2,2.32
14,kisi1video2,0,1,1.75
14,kisi1video2,1,5,1.11
14,kisi2video2,0,1,1.11
14,kisi2video2,1,5,0.7
14,kisi3video2,0,5,1.64
14,kisi3video2,1,5,0.65
14,kisi4video2,0,3,4.24
14,kisi4video2,1,4,1.62
14,kisi1video3,0,4,3.07
14,kisi1video3,1,4,0.56
14,kisi2video3,0,5,2.44
14,kisi2video3,1,5,0.52
14,kisi3video3,0,5,6.94
14,kisi3video3,1,2,0.91
14,kisi4video3,0,5,1.21
14,kisi4video3,1,2,1.55
14,kisi1video4,0,4,4.62
14,kisi1video4,1,3,1.57
14,kisi2video4,0,2,1.59
14,kisi2video4,1,5,0.91
14,kisi3video4,0,2,1.07
14,kisi3video4,1,2,0.64
14,kisi4video4,0,6,1.45
14,kisi4video4,1,3,0.66
14,kisi1video5,0,5,1.44
14,kisi1video5,1,4,1.19
14,kisi2video5,0,6,1.46
14,kisi2video5,1,5,0.6
14,kisi3video5,0,1,1.73
14,kisi3video5,1,5,1.0
14,kisi4video5,0,6,6.59
14,kisi4video5,1,2,0.97
14,kisi1video6,0,6,1.91
14,kisi1video6,1,3,1.19
14,kisi2video6,0,4,2.02
14,kisi2video6,1,5,1.0
14,kisi3video6,0,4,1.05
14,kisi3video6,1,3,0.68
14,kisi4video6,0,1,0.84
14,kisi4video6,1,3,1.02
15,kisi1video1,0,3,3.18
15,kisi1video1,1,4,3.95
15,kisi2video1,0,3,12.68
15,kisi2video1,1,4,1.87
15,kisi3video1,0,6,1.61
15,kisi3video1,1,5,1.24
15,kisi4video1,0,3,5.68
15,kisi4video1,1,1,2.49
15,kisi1video2,0,1,1.55
15,kisi1video2,1,5,1.04
15,kisi2video2,0,1,1.49
15,kisi2video2,1,4,1.01
15,kisi3video2,0,5,7.63
15,kisi3video2,1,4,1.32
15,kisi4video2,0,3,1.24
15,kisi4video2,1,1,1.59
15,kisi1video3,0,4,17.63
15,kisi1video3,1,2,0.97
15,kisi2video3,0,4,2.14
15,kisi2video3,1,4,0.97
15,kisi3video3,0,3,1.5
15,kisi3video3,1,3,1.27
15,kisi4video3,0,3,1.05
15,kisi4video3,1,1,0.88
15,kisi1video4,0,4,3.34
15,kisi1video4,1,5,2.2
15,kisi2video4,0,2,3.0
15,kisi2video4,1,4,0.87
15,kisi3video4,0,2,1.05
15,kisi3video4,1,3,1.69
15,kisi4video4,0,6,1.46
15,kisi4video4,1,3,1.08
15,kisi1video5,0,2,9.31
15,kisi1video5,1,2,0.72
15,kisi2video5,0,4,1.64
15,kisi2video5,1,4,3.14
15,kisi3video5,0,1,1.17
15,kisi3video5,1,3,2.81
15,kisi4video5,0,6,6.49
15,kisi4video5,1,2,0.78
15,kisi1video6,0,6,6.14
15,kisi1video6,1,3,2.71
15,kisi2video6,0,4,1.53
15,kisi2video6,1,4,1.15
15,kisi3video6,0,3,1.51
15,kisi3video6,1,3,0.8
15,kisi4video6,0,1,1.01
15,kisi4video6,1,2,1.02
15,kisi1video1,0,2,2.02
15,kisi1video1,1,2,2.35
15,kisi2video1,0,2,1.92
15,kisi2video1,1,2,1.61
15,kisi3video1,0,6,1.54
15,kisi3video1,1,3,2.26
15,kisi4video1,0,3,1.81
15,kisi4video1,1,2,1.07
15,kisi1video2,0,1,1.05
15,kisi1video2,1,2,1.21
15,kisi2video2,0,1,1.82
15,kisi2video2,1,3,1.3
15,kisi3video2,0,2,2.42
15,kisi3video2,1,3,1.41
15,kisi4video2,0,2,14.94
15,kisi4video2,1,3,3.68
15,kisi1video3,0,3,0.87
15,kisi1video3,1,3,0.78
15,kisi2video3,0,5,1.16
15,kisi2video3,1,2,1.85
15,kisi3video3,0,3,3.43
15,kisi3video3,1,2,1.08
15,kisi4video3,0,4,2.3
15,kisi4video3,1,2,1.5
15,kisi1video4,0,4,1.24
15,kisi1video4,1,4,0.78
15,kisi2video4,0,2,1.35
15,kisi2video4,1,4,2.81
15,kisi3video4,0,2,1.21
15,kisi3video4,1,2,1.51
15,kisi4video4,0,6,1.77
15,kisi4video4,1,4,1.82
15,kisi1video5,0,5,1.51
15,kisi1video5,1,4,2.11
15,kisi2video5,0,5,1.06
15,kisi2video5,1,3,4.07
15,kisi3video5,0,1,1.2
15,kisi3video5,1,4,1.44
15,kisi4video5,0,5,4.79
15,kisi4video5,1,2,1.28
15,kisi1video6,0,6,3.5
15,kisi1video6,1,4,1.21
15,kisi2video6,0,4,0.9
15,kisi2video6,1,4,0.91
15,kisi3video6,0,4,1.81
15,kisi3video6,1,3,2.79
15,kisi4video6,0,1,1.01
15,kisi4video6,1,2,2.07
17,kisi1video1,0,2,3.28
17,kisi1video1,1,3,5.36
17,kisi2video1,0,3,2.06
17,kisi2video1,1,3,1.84
17,kisi3video1,0,6,3.56
17,kisi3video1,1,4,1.64
17,kisi4video1,0,5,4.5
17,kisi4video1,1,3,1.58
17,kisi1video2,0,1,1.78
17,kisi1video2,1,4,1.9
17,kisi2video2,0,1,3.44
17,kisi2video2,1,4,1.78
17,kisi3video2,0,5,1.77
17,kisi3video2,1,4,1.23
17,kisi4video2,0,5,5.45
17,kisi4video2,1,4,1.25
17,kisi1video3,0,3,1.09
17,kisi1video3,1,3,0.78
17,kisi2video3,0,5,1.08
17,kisi2video3,1,4,0.81
17,kisi3video3,0,6,1.27
17,kisi3video3,1,3,1.07
17,kisi4video3,0,5,1.23
17,kisi4video3,1,3,3.85
17,kisi1video4,0,4,1.6
17,kisi1video4,1,4,0.66
17,kisi2video4,0,2,1.37
17,kisi2video4,1,4,1.1
17,kisi3video4,0,5,4.0
17,kisi3video4,1,4,1.2
17,kisi4video4,0,6,1.89
17,kisi4video4,1,4,0.9
17,kisi1video5,0,5,3.19
17,kisi1video5,1,4,1.31
17,kisi2video5,0,2,1.96
17,kisi2video5,1,4,1.64
17,kisi3video5,0,1,1.47
17,kisi3video5,1,5,1.92
17,kisi4video5,0,5,1.11
17,kisi4video5,1,3,1.02
17,kisi1video6,0,6,1.51
17,kisi1video6,1,3,2.51
17,kisi2video6,0,4,1.2
17,kisi2video6,1,4,2.03
17,kisi3video6,0,4,1.33
17,kisi3video6,1,4,1.21
17,kisi4video6,0,1,2.5
17,kisi4video6,1,3,1.09
16,kisi1video1,0,2,5.27
16,kisi1video1,1,1,4.5
16,kisi2video1,0,3,2.04
16,kisi2video1,1,5,3.98
16,kisi3video1,0,6,18.98
16,kisi3video1,1,4,3.99
16,kisi4video1,0,3,1.38
16,kisi4video1,1,5,1.69
16,kisi1video2,0,1,2.07
16,kisi1video2,1,5,1.18
16,kisi2video2,0,1,1.48
16,kisi2video2,1,5,2.26
16,kisi3video2,0,5,2.14
16,kisi3video2,1,4,1.77
16,kisi4video2,0,3,1.74
16,kisi4video2,1,2,4.63
16,kisi1video3,0,3,3.78
16,kisi1video3,1,2,1.02
16,kisi2video3,0,5,1.42
16,kisi2video3,1,4,2.37
16,kisi3video3,0,5,9.98
16,kisi3video3,1,4,2.77
16,kisi4video3,0,3,9.67
16,kisi4video3,1,2,1.42
16,kisi1video4,0,4,1.6
16,kisi1video4,1,3,2.8
16,kisi2video4,0,2,1.64
16,kisi2video4,1,5,1.53
16,kisi3video4,0,5,3.94
16,kisi3video4,1,3,1.91
16,kisi4video4,0,6,3.03
16,kisi4video4,1,3,2.97
16,kisi1video5,0,5,1.58
16,kisi1video5,1,4,1.19
16,kisi2video5,0,6,1.88
16,kisi2video5,1,4,2.31
16,kisi3video5,0,1,1.2
16,kisi3video5,1,4,1.76
16,kisi4video5,0,5,2.04
16,kisi4video5,1,2,1.89
16,kisi1video6,0,5,2.62
16,kisi1video6,1,2,1.38
16,kisi2video6,0,4,1.61
16,kisi2video6,1,3,1.7
16,kisi3video6,0,4,3.67
16,kisi3video6,1,2,0.83
16,kisi4video6,0,1,1.1
16,kisi4video6,1,3,1.78
18,kisi1video1,0,6,2.74
18,kisi1video1,1,3,5.25
18,kisi2video1,0,3,1.3
18,kisi2video1,1,2,3.16
18,kisi3video1,0,6,2.24
18,kisi3video1,1,4,2.02
18,kisi4video1,0,3,1.14
18,kisi4video1,1,3,2.0
18,kisi1video2,0,1,1.8
18,kisi1video2,1,3,2.16
18,kisi2video2,0,1,1.46
18,kisi2video2,1,2,4.63
18,kisi3video2,0,5,2.86
18,kisi3video2,1,2,1.69
18,kisi4video2,0,3,1.52
18,kisi4video2,1,1,3.55
18,kisi1video3,0,4,3.52
18,kisi1video3,1,1,0.97
18,kisi2video3,0,5,2.24
18,kisi2video3,1,2,2.83
18,kisi3video3,0,5,4.61
18,kisi3video3,1,1,1.0
18,kisi4video3,0,4,1.08
18,kisi4video3,1,1,0.88
18,kisi1video4,0,4,1.58
18,kisi1video4,1,2,0.95
18,kisi2video4,0,2,1.22
18,kisi2video4,1,3,0.98
18,kisi3video4,0,2,3.68
18,kisi3video4,1,1,0.7
18,kisi4video4,0,6,4.24
18,kisi4video4,1,2,1.39
18,kisi1video5,0,5,2.54
18,kisi1video5,1,1,1.02
18,kisi2video5,0,6,3.2
18,kisi2video5,1,4,1.85
18,kisi3video5,0,1,1.38
18,kisi3video5,1,1,2.8
18,kisi4video5,0,5,2.06
18,kisi4video5,1,1,0.96
18,kisi1video6,0,6,0.92
18,kisi1video6,1,1,1.06
18,kisi2video6,0,4,1.04
18,kisi2video6,1,2,1.1
18,kisi3video6,0,4,1.13
18,kisi3video6,1,1,0.68
18,kisi4video6,0,1,0.82
18,kisi4video6,1,1,0.84
19,kisi1video1,0,3,3.26
19,kisi1video1,1,3,0.06
19,kisi2video1,0,3,9.23
19,kisi2video1,1,3,7.78
19,kisi3video1,0,5,1.3
19,kisi3video1,1,3,3.26
19,kisi4video1,0,3,4.35
19,kisi4video1,1,4,2.2
19,kisi1video2,0,1,1.88
19,kisi1video2,1,5,2.19
19,kisi2video2,0,1,2.05
19,kisi2video2,1,4,2.24
19,kisi3video2,0,5,1.1
19,kisi3video2,1,3,1.13
19,kisi4video2,0,1,3.13
19,kisi4video2,1,2,1.62
19,kisi1video3,0,5,1.61
19,kisi1video3,1,3,1.82
19,kisi2video3,0,5,1.01
19,kisi2video3,1,4,2.51
19,kisi3video3,0,6,11.26
19,kisi3video3,1,2,1.97
19,kisi4video3,0,5,2.66
19,kisi4video3,1,2,5.97
19,kisi1video4,0,4,1.87
19,kisi1video4,1,4,1.24
19,kisi2video4,0,2,1.17
19,kisi2video4,1,4,1.01
19,kisi3video4,0,6,1.01
19,kisi3video4,1,3,1.08
19,kisi4video4,0,6,1.1
19,kisi4video4,1,3,4.42
19,kisi1video5,0,5,1.61
19,kisi1video5,1,4,2.73
19,kisi2video5,0,6,1.06
19,kisi2video5,1,4,0.73
19,kisi3video5,0,1,1.98
19,kisi3video5,1,4,0.87
19,kisi4video5,0,5,2.45
19,kisi4video5,1,2,0.65
19,kisi1video6,0,5,3.36
19,kisi1video6,1,4,2.46
19,kisi2video6,0,4,1.72
19,kisi2video6,1,4,1.13
19,kisi3video6,0,4,1.89
19,kisi3video6,1,2,1.04
19,kisi4video6,0,5,3.96
19,kisi4video6,1,2,0.98
20,kisi1video1,0,3,13.45
20,kisi1video1,1,2,5.92
20,kisi2video1,0,2,3.93
20,kisi2video1,1,4,3.57
20,kisi3video1,0,6,1.79
20,kisi3video1,1,3,3.07
20,kisi4video1,0,4,5.06
20,kisi4video1,1,2,1.05
20,kisi1video2,0,1,1.48
20,kisi1video2,1,4,1.04
20,kisi2video2,0,1,1.45
20,kisi2video2,1,3,2.75
20,kisi3video2,0,2,1.33
20,kisi3video2,1,4,0.83
20,kisi4video2,0,3,1.06
20,kisi4video2,1,3,1.45
20,kisi1video3,0,4,3.46
20,kisi1video3,1,2,1.84
20,kisi2video3,0,2,1.43
20,kisi2video3,1,4,1.32
20,kisi3video3,0,2,1.58
20,kisi3video3,1,2,0.68
20,kisi4video3,0,4,1.12
20,kisi4video3,1,2,1.26
20,kisi1video4,0,4,1.02
20,kisi1video4,1,4,1.04
20,kisi2video4,0,2,1.11
20,kisi2video4,1,4,0.74
20,kisi3video4,0,2,1.4
20,kisi3video4,1,4,1.0
20,kisi4video4,0,6,1.03
20,kisi4video4,1,4,1.18
20,kisi1video5,0,5,1.83
20,kisi1video5,1,4,2.21
20,kisi2video5,0,2,2.27
20,kisi2video5,1,4,1.44
20,kisi3video5,0,1,1.34
20,kisi3video5,1,4,0.81
20,kisi4video5,0,2,1.19
20,kisi4video5,1,3,0.61
20,kisi1video6,0,6,2.21
20,kisi1video6,1,2,0.87
20,kisi2video6,0,4,1.13
20,kisi2video6,1,4,0.79
20,kisi3video6,0,4,2.69
20,kisi3video6,1,3,0.92
20,kisi4video6,0,1,0.92
20,kisi4video6,1,3,2.25
21,kisi1video1,0,3,12.82
21,kisi1video1,1,4,6.88
21,kisi2video1,0,3,12.85
21,kisi2video1,1,2,1.19
21,kisi3video1,0,1,6.17
21,kisi3video1,1,3,3.27
21,kisi4video1,0,5,2.96
21,kisi4video1,1,3,9.08
21,kisi1video2,0,3,8.55
21,kisi1video2,1,2,1.08
21,kisi2video2,0,1,3.21
21,kisi2video2,1,3,3.58
21,kisi3video2,0,3,3.1
21,kisi3video2,1,3,0.93
21,kisi4video2,0,3,1.45
21,kisi4video2,1,1,1.1
21,kisi1video3,0,6,5.98
21,kisi1video3,1,1,1.17
21,kisi2video3,0,6,2.3
21,kisi2video3,1,1,0.86
21,kisi3video3,0,6,1.24
21,kisi3video3,1,1,0.71
21,kisi4video3,0,3,3.25
21,kisi4video3,1,1,0.7
21,kisi1video4,0,3,1.87
21,kisi1video4,1,2,1.32
21,kisi2video4,0,3,2.08
21,kisi2video4,1,2,0.61
21,kisi3video4,0,6,1.27
21,kisi3video4,1,1,0.93
21,kisi4video4,0,6,1.44
21,kisi4video4,1,5,1.37
21,kisi1video5,0,3,2.0
21,kisi1video5,1,3,0.87
21,kisi2video5,0,3,1.0
21,kisi2video5,1,2,0.77
21,kisi3video5,0,1,1.41
21,kisi3video5,1,4,1.11
21,kisi4video5,0,3,0.94
21,kisi4video5,1,2,0.81
21,kisi1video6,0,1,0.85
21,kisi1video6,1,3,0.58
21,kisi2video6,0,3,2.1
21,kisi2video6,1,2,0.82
21,kisi3video6,0,3,1.45
21,kisi3video6,1,3,0.48
21,kisi4video6,0,1,2.66
21,kisi4video6,1,3,1.0
22,kisi1video1,0,3,4.16
22,kisi1video1,1,2,12.6
22,kisi2video1,0,3,4.53
22,kisi2video1,1,2,4.48
22,kisi3video1,0,6,6.49
22,kisi3video1,1,3,3.03
22,kisi4video1,0,3,5.67
22,kisi4video1,1,3,6.61
22,kisi1video2,0,1,2.27
22,kisi1video2,1,4,3.8
22,kisi2video2,0,1,1.8
22,kisi2video2,1,5,1.03
22,kisi3video2,0,5,2.34
22,kisi3video2,1,4,2.57
22,kisi4video2,0,3,1.53
22,kisi4video2,1,4,1.08
22,kisi1video3,0,3,4.88
22,kisi1video3,1,3,3.13
22,kisi2video3,0,5,6.34
22,kisi2video3,1,3,1.51
22,kisi3video3,0,3,4.03
22,kisi3video3,1,3,1.32
22,kisi4video3,0,5,9.28
22,kisi4video3,1,2,1.43
22,kisi1video4,0,4,1.68
22,kisi1video4,1,4,1.43
22,kisi2video4,0,2,1.5
22,kisi2video4,1,4,1.12
22,kisi3video4,0,2,1.86
22,kisi3video4,1,4,1.04
22,kisi4video4,0,2,1.78
22,kisi4video4,1,4,1.52
22,kisi1video5,0,3,1.54
22,kisi1video5,1,3,1.13
22,kisi2video5,0,4,6.28
22,kisi2video5,1,4,0.91
22,kisi3video5,0,1,2.39
22,kisi3video5,1,5,1.98
22,kisi4video5,0,5,1.37
22,kisi4video5,1,3,1.94
22,kisi1video6,0,6,2.29
22,kisi1video6,1,3,1.46
22,kisi2video6,0,4,3.15
22,kisi2video6,1,4,0.76
22,kisi3video6,0,4,4.31
22,kisi3video6,1,3,0.84
22,kisi4video6,0,1,1.93
22,kisi4video6,1,4,1.12
23,kisi1video1,0,2,6.54
23,kisi1video1,1,2,6.2
23,kisi2video1,0,3,5.0
23,kisi2video1,1,3,10.01
23,kisi3video1,0,6,8.24
23,kisi3video1,1,4,2.05
23,kisi4video1,0,6,4.76
23,kisi4video1,1,3,2.09
23,kisi1video2,0,1,1.02
23,kisi1video2,1,4,3.38
23,kisi2video2,0,1,2.23
23,kisi2video2,1,3,1.17
23,kisi3video2,0,5,3.02
23,kisi3video2,1,4,1.32
23,kisi4video2,0,6,3.47
23,kisi4video2,1,3,0.97
23,kisi1video3,0,1,4.26
23,kisi1video3,1,1,0.74
23,kisi2video3,0,2,0.68
23,kisi2video3,1,2,1.1
23,kisi3video3,0,3,3.24
23,kisi3video3,1,2,1.86
23,kisi4video3,0,4,1.7
23,kisi4video3,1,2,1.24
23,kisi1video4,0,4,3.54
23,kisi1video4,1,3,1.96
23,kisi2video4,0,2,0.84
23,kisi2video4,1,3,1.47
23,kisi3video4,0,2,1.21
23,kisi3video4,1,4,0.93
23,kisi4video4,0,2,2.85
23,kisi4video4,1,5,1.75
23,kisi1video5,0,5,2.33
23,kisi1video5,1,4,1.16
23,kisi2video5,0,2,1.09
23,kisi2video5,1,5,2.15
23,kisi3video5,0,1,1.81
23,kisi3video5,1,4,0.87
23,kisi4video5,0,5,2.2
23,kisi4video5,1,3,2.21
23,kisi1video6,0,1,2.86
23,kisi1video6,1,2,0.67
23,kisi2video6,0,4,3.91
23,kisi2video6,1,3,2.06
23,kisi3video6,0,4,3.04
23,kisi3video6,1,3,1.91
23,kisi4video6,0,1,1.48
23,kisi4video6,1,3,1.86
24,kisi1video1,0,3,5.23
24,kisi1video1,1,3,6.29
24,kisi2video1,0,2,7.54
24,kisi2video1,1,3,2.62
24,kisi3video1,0,6,4.33
24,kisi3video1,1,5,2.03
24,kisi4video1,0,3,11.52
24,kisi4video1,1,3,1.02
24,kisi1video2,0,1,3.71
24,kisi1video2,1,4,2.38
24,kisi2video2,0,1,1.97
24,kisi2video2,1,5,1.67
24,kisi3video2,0,2,8.89
24,kisi3video2,1,3,1.86
24,kisi4video2,0,1,4.7
24,kisi4video2,1,3,2.08
24,kisi1video3,0,4,9.31
24,kisi1video3,1,4,3.92
24,kisi2video3,0,4,2.19
24,kisi2video3,1,5,1.19
24,kisi3video3,0,3,3.75
24,kisi3video3,1,3,0.84
24,kisi4video3,0,4,2.65
24,kisi4video3,1,5,1.58
24,kisi1video4,0,4,2.44
24,kisi1video4,1,4,0.98
24,kisi2video4,0,2,1.93
24,kisi2video4,1,5,2.09
24,kisi3video4,0,2,3.51
24,kisi3video4,1,4,2.28
