participant_id,video_id,question_index,selected_index,response_time
24,kisi4video4,0,6,2.36
24,kisi4video4,1,4,2.75
24,kisi1video5,0,6,1.83
24,kisi1video5,1,3,1.81
24,kisi2video5,0,6,1.69
24,kisi2video5,1,4,2.08
24,kisi3video5,0,1,3.27
24,kisi3video5,1,5,1.5
24,kisi4video5,0,4,7.7
24,kisi4video5,1,3,1.61
24,kisi1video6,0,6,2.0
24,kisi1video6,1,3,2.05
24,kisi2video6,0,4,2.66
24,kisi2video6,1,4,1.5
24,kisi3video6,0,4,2.86
24,kisi3video6,1,5,1.97
24,kisi4video6,0,1,3.13
24,kisi4video6,1,4,1.46
25,kisi1video1,0,6,14.01
25,kisi1video1,1,1,6.93
25,kisi2video1,0,3,5.7
25,kisi2video1,1,2,3.04
25,kisi3video1,0,2,10.08
25,kisi3video1,1,2,1.33
25,kisi4video1,0,3,5.09
25,kisi4video1,1,2,1.61
25,kisi1video2,0,1,1.9
25,kisi1video2,1,3,1.66
25,kisi2video2,0,1,1.63
25,kisi2video2,1,3,1.13
25,kisi3video2,0,2,4.48
25,kisi3video2,1,3,2.95
25,kisi4video2,0,3,6.43
25,kisi4video2,1,1,1.95
25,kisi1video3,0,1,3.81
25,kisi1video3,1,1,0.7
25,kisi2video3,0,5,3.75
25,kisi2video3,1,1,1.63
25,kisi3video3,0,3,3.42
25,kisi3video3,1,1,1.27
25,kisi4video3,0,3,2.16
25,kisi4video3,1,1,1.29
25,kisi1video4,0,3,6.4
25,kisi1video4,1,1,1.71
25,kisi2video4,0,2,1.93
25,kisi2video4,1,2,1.87
25,kisi3video4,0,4,6.1
25,kisi3video4,1,1,3.05
25,kisi4video4,0,6,1.88
25,kisi4video4,1,2,1.59
25,kisi1video5,0,2,4.34
25,kisi1video5,1,1,0.71
25,kisi2video5,0,2,2.1
25,kisi2video5,1,1,0.78
25,kisi3video5,0,1,1.63
25,kisi3video5,1,2,0.69
25,kisi4video5,0,2,5.42
25,kisi4video5,1,1,2.31
25,kisi1video6,0,6,3.15
25,kisi1video6,1,2,1.4
25,kisi2video6,0,4,1.38
25,kisi2video6,1,2,1.9
25,kisi3video6,0,4,3.57
25,kisi3video6,1,1,1.01
25,kisi4video6,0,1,1.2
25,kisi4video6,1,2,1.05
26,kisi1video1,0,2,10.98
26,kisi1video1,1,3,10.45
26,kisi2video1,0,3,6.36
26,kisi2video1,1,3,0.06
26,kisi3video1,0,6,1.59
26,kisi3video1,1,5,7.5
26,kisi4video1,0,3,3.75
26,kisi4video1,1,2,4.15
26,kisi1video2,0,1,2.06
26,kisi1video2,1,5,1.98
26,kisi2video2,0,1,3.1
26,kisi2video2,1,5,2.26
26,kisi3video2,0,5,12.42
26,kisi3video2,1,3,1.09
26,kisi4video2,0,1,2.88
26,kisi4video2,1,1,2.4
26,kisi1video3,0,3,2.21
26,kisi1video3,1,2,2.18
26,kisi2video3,0,5,2.26
26,kisi2video3,1,3,6.25
26,kisi3video3,0,5,4.42
26,kisi3video3,1,3,1.92
26,kisi4video3,0,2,1.54
26,kisi4video3,1,3,2.89
26,kisi1video4,0,4,4.97
26,kisi1video4,1,3,3.4
26,kisi2video4,0,2,1.42
26,kisi2video4,1,3,1.8
26,kisi3video4,0,2,1.05
26,kisi3video4,1,3,1.52
26,kisi4video4,0,6,2.18
26,kisi4video4,1,4,1.39
26,kisi1video5,0,5,1.67
26,kisi1video5,1,3,1.08
26,kisi2video5,0,6,1.5
26,kisi2video5,1,5,2.6
26,kisi3video5,0,1,1.2
26,kisi3video5,1,5,1.52
26,kisi4video5,0,5,2.2
26,kisi4video5,1,2,1.74
26,kisi1video6,0,1,2.4
26,kisi1video6,1,3,3.18
26,kisi2video6,0,4,3.19
26,kisi2video6,1,4,1.28
26,kisi3video6,0,4,3.09
26,kisi3video6,1,2,2.84
26,kisi4video6,0,1,1.22
26,kisi4video6,1,5,3.23
27,kisi1video1,0,6,8.69
27,kisi1video1,1,4,4.1
27,kisi2video1,0,4,2.39
27,kisi2video1,1,3,1.76
27,kisi3video1,0,6,1.21
27,kisi3video1,1,5,1.18
27,kisi4video1,0,3,2.17
27,kisi4video1,1,3,1.98
27,kisi1video2,0,1,0.69
27,kisi1video2,1,5,1.01
27,kisi2video2,0,1,0.78
27,kisi2video2,1,5,0.88
27,kisi3video2,0,5,2.14
27,kisi3video2,1,4,2.98
27,kisi4video2,0,3,1.03
27,kisi4video2,1,3,0.98
27,kisi1video3,0,4,1.12
27,kisi1video3,1,3,1.34
27,kisi2video3,0,5,11.67
27,kisi2video3,1,3,0.6
27,kisi3video3,0,6,0.81
27,kisi3video3,1,3,0.98
27,kisi4video3,0,5,1.91
27,kisi4video3,1,4,0.77
27,kisi1video4,0,4,1.76
27,kisi1video4,1,4,1.02
27,kisi2video4,0,2,1.17
27,kisi2video4,1,5,1.31
27,kisi3video4,0,6,1.38
27,kisi3video4,1,3,0.75
27,kisi4video4,0,6,0.93
27,kisi4video4,1,5,1.09
27,kisi1video5,0,6,4.51
27,kisi1video5,1,4,0.81
27,kisi2video5,0,6,0.83
27,kisi2video5,1,5,0.62
27,kisi3video5,0,1,0.61
27,kisi3video5,1,4,1.33
27,kisi4video5,0,6,5.79
27,kisi4video5,1,4,1.22
27,kisi1video6,0,5,5.95
27,kisi1video6,1,4,0.6
27,kisi2video6,0,4,1.05
27,kisi2video6,1,5,0.81
27,kisi3video6,0,4,0.71
27,kisi3video6,1,4,1.02
27,kisi4video6,0,1,0.65
27,kisi4video6,1,3,1.16
28,kisi1video1,0,3,2.95
28,kisi1video1,1,4,5.95
28,kisi2video1,0,4,5.9
28,kisi2video1,1,3,1.19
28,kisi3video1,0,6,3.22
28,kisi3video1,1,5,1.09
28,kisi4video1,0,3,3.17
28,kisi4video1,1,5,2.3
28,kisi1video2,0,1,1.74
28,kisi1video2,1,5,1.2
28,kisi2video2,0,1,2.49
28,kisi2video2,1,4,2.11
28,kisi3video2,0,5,1.93
28,kisi3video2,1,3,1.43
28,kisi4video2,0,3,1.39
28,kisi4video2,1,5,1.6
28,kisi1video3,0,4,1.64
28,kisi1video3,1,4,0.06
28,kisi2video3,0,5,5.38
28,kisi2video3,1,3,1.43
28,kisi3video3,0,2,7.6
28,kisi3video3,1,3,1.2
28,kisi4video3,0,3,1.09
28,kisi4video3,1,5,1.14
28,kisi1video4,0,4,1.46
28,kisi1video4,1,4,0.62
28,kisi2video4,0,3,1.82
28,kisi2video4,1,4,0.91
28,kisi3video4,0,6,2.27
28,kisi3video4,1,3,1.74
28,kisi4video4,0,3,1.17
28,kisi4video4,1,4,0.94
28,kisi1video5,0,3,1.87
28,kisi1video5,1,3,1.37
28,kisi2video5,0,6,2.14
28,kisi2video5,1,4,1.22
28,kisi3video5,0,1,1.31
28,kisi3video5,1,5,1.95
28,kisi4video5,0,3,0.72
28,kisi4video5,1,5,1.46
28,kisi1video6,0,6,8.22
28,kisi1video6,1,3,3.0
28,kisi2video6,0,4,1.5
28,kisi2video6,1,4,2.04
28,kisi3video6,0,4,1.25
28,kisi3video6,1,4,1.97
28,kisi4video6,0,3,1.35
28,kisi4video6,1,5,2.83
29,kisi1video1,0,6,5.28
29,kisi1video1,1,4,3.84
29,kisi2video1,0,4,1.95
29,kisi2video1,1,5,1.1
29,kisi3video1,0,6,2.51
29,kisi3video1,1,5,1.53
29,kisi4video1,0,3,13.52
29,kisi4video1,1,3,0.91
29,kisi1video2,0,1,0.75
29,kisi1video2,1,5,0.81
29,kisi2video2,0,1,1.46
29,kisi2video2,1,5,1.85
29,kisi3video2,0,5,0.9
29,kisi3video2,1,4,2.3
29,kisi4video2,0,3,0.67
29,kisi4video2,1,5,0.62
29,kisi1video3,0,3,5.06
29,kisi1video3,1,5,0.79
29,kisi2video3,0,5,1.26
29,kisi2video3,1,4,0.56
29,kisi3video3,0,5,2.42
29,kisi3video3,1,4,0.74
29,kisi4video3,0,5,3.54
29,kisi4video3,1,3,0.96
29,kisi1video4,0,4,0.93
29,kisi1video4,1,4,0.72
29,kisi2video4,0,2,0.99
29,kisi2video4,1,5,0.76
29,kisi3video4,0,2,1.51
29,kisi3video4,1,3,4.5
29,kisi4video4,0,2,2.72
29,kisi4video4,1,3,1.4
29,kisi1video5,0,5,0.9
29,kisi1video5,1,3,1.16
29,kisi2video5,0,5,7.95
29,kisi2video5,1,3,0.61
29,kisi3video5,0,1,1.92
29,kisi3video5,1,4,0.83
29,kisi4video5,0,1,11.14
29,kisi4video5,1,4,0.74
29,kisi1video6,0,6,2.82
29,kisi1video6,1,3,1.15
29,kisi2video6,0,4,4.27
29,kisi2video6,1,4,1.41
29,kisi3video6,0,4,2.23
29,kisi3video6,1,4,0.61
29,kisi4video6,0,1,1.09
29,kisi4video6,1,5,1.41
30,kisi1video1,0,2,8.91
30,kisi1video1,1,2,7.26
30,kisi2video1,0,4,12.76
30,kisi2video1,1,3,3.82
30,kisi3video1,0,6,2.16
30,kisi3video1,1,4,1.1
30,kisi4video1,0,3,1.21
30,kisi4video1,1,1,6.59
30,kisi1video2,0,1,1.28
30,kisi1video2,1,4,1.14
30,kisi2video2,0,1,1.12
30,kisi2video2,1,3,1.43
30,kisi3video2,0,5,2.03
30,kisi3video2,1,4,3.39
30,kisi4video2,0,3,2.19
30,kisi4video2,1,1,1.81
30,kisi1video3,0,5,5.06
30,kisi1video3,1,2,1.32
30,kisi2video3,0,5,2.82
30,kisi2video3,1,3,2.06
30,kisi3video3,0,5,3.35
30,kisi3video3,1,2,0.95
30,kisi4video3,0,5,1.63
30,kisi4video3,1,2,0.89
30,kisi1video4,0,4,1.27
30,kisi1video4,1,3,0.92
30,kisi2video4,0,2,1.19
30,kisi2video4,1,3,2.13
30,kisi3video4,0,2,2.19
30,kisi3video4,1,2,2.6
30,kisi4video4,0,6,1.14
30,kisi4video4,1,4,0.87
30,kisi1video5,0,6,4.99
30,kisi1video5,1,3,0.83
30,kisi2video5,0,6,0.98
30,kisi2video5,1,3,1.54
30,kisi3video5,0,1,1.38
30,kisi3video5,1,2,0.67
30,kisi4video5,0,3,0.75
30,kisi4video5,1,3,0.05
30,kisi1video6,0,5,7.39
30,kisi1video6,1,3,0.97
30,kisi2video6,0,4,1.35
30,kisi2video6,1,3,0.95
30,kisi3video6,0,4,1.25
30,kisi3video6,1,2,1.02
30,kisi4video6,0,1,1.4
30,kisi4video6,1,2,0.61
31,kisi1video1,0,3,6.32
31,kisi1video1,1,3,4.36
31,kisi2video1,0,3,5.83
31,kisi2video1,1,3,2.56
31,kisi3video1,0,6,2.44
31,kisi3video1,1,4,3.71
31,kisi4video1,0,3,6.7
31,kisi4video1,1,3,3.28
31,kisi1video2,0,1,2.58
31,kisi1video2,1,4,3.82
31,kisi2video2,0,1,1.37
31,kisi2video2,1,1,1.31
31,kisi3video2,0,5,3.83
31,kisi3video2,1,1,1.91
31,kisi4video2,0,3,1.8
31,kisi4video2,1,3,1.39
31,kisi1video3,0,2,6.88
31,kisi1video3,1,1,1.35
31,kisi2video3,0,5,3.22
31,kisi2video3,1,1,1.73
31,kisi3video3,0,6,5.06
31,kisi3video3,1,1,2.4
31,kisi4video3,0,3,3.05
31,kisi4video3,1,2,3.23
31,kisi1video4,0,4,7.39
31,kisi1video4,1,1,1.3
31,kisi2video4,0,2,6.02
31,kisi2video4,1,3,1.45
31,kisi3video4,0,2,2.22
31,kisi3video4,1,2,1.15
31,kisi4video4,0,6,1.77
31,kisi4video4,1,3,1.98
31,kisi1video5,0,5,4.66
31,kisi1video5,1,2,1.3
31,kisi2video5,0,4,1.45
31,kisi2video5,1,4,3.62
31,kisi3video5,0,1,5.11
31,kisi3video5,1,4,1.77
31,kisi4video5,0,5,2.1
31,kisi4video5,1,4,1.06
31,kisi1video6,0,1,4.12
31,kisi1video6,1,1,1.57
31,kisi2video6,0,2,12.55
31,kisi2video6,1,2,1.53
31,kisi3video6,0,4,3.63
31,kisi3video6,1,2,2.64
31,kisi4video6,0,1,1.54
31,kisi4video6,1,2,2.04
32,kisi1video1,0,3,6.85
32,kisi1video1,1,1,8.63
32,kisi2video1,0,6,6.82
32,kisi2video1,1,2,4.63
32,kisi3video1,0,6,1.91
32,kisi3video1,1,5,2.18
32,kisi4video1,0,3,4.19
32,kisi4video1,1,3,12.89
32,kisi1video2,0,1,2.41
32,kisi1video2,1,4,8.6
32,kisi2video2,0,1,2.51
32,kisi2video2,1,2,7.16
32,kisi3video2,0,5,2.22
32,kisi3video2,1,3,2.92
32,kisi4video2,0,3,0.92
32,kisi4video2,1,3,1.08
32,kisi1video3,0,3,1.25
32,kisi1video3,1,3,1.34
32,kisi2video3,0,5,2.02
32,kisi2video3,1,4,3.66
32,kisi3video3,0,3,1.27
32,kisi3video3,1,3,0.88
32,kisi4video3,0,5,1.55
32,kisi4video3,1,1,2.86
32,kisi1video4,0,4,3.53
32,kisi1video4,1,3,2.1
32,kisi2video4,0,2,1.82
32,kisi2video4,1,1,3.28
32,kisi3video4,0,5,1.27
32,kisi3video4,1,1,2.21
32,kisi4video4,0,6,1.16
32,kisi4video4,1,3,2.03
32,kisi1video5,0,5,1.5
32,kisi1video5,1,3,1.14
32,kisi2video5,0,6,0.99
32,kisi2video5,1,4,0.83
32,kisi3video5,0,1,2.22
32,kisi3video5,1,4,5.08
32,kisi4video5,0,5,1.23
32,kisi4video5,1,3,0.62
32,kisi1video6,0,6,1.32
32,kisi1video6,1,2,0.9
32,kisi2video6,0,4,6.13
32,kisi2video6,1,2,3.33
32,kisi3video6,0,4,3.24
32,kisi3video6,1,1,0.85
32,kisi4video6,0,1,1.71
32,kisi4video6,1,2,0.52
33,kisi1video1,0,3,9.92
33,kisi1video1,1,2,5.83
33,kisi2video1,0,1,9.6
33,kisi2video1,1,1,1.92
33,kisi3video1,0,6,2.42
33,kisi3video1,1,1,1.57
33,kisi4video1,0,2,6.45
33,kisi4video1,1,1,2.45
33,kisi1video2,0,1,1.3
33,kisi1video2,1,5,2.16
33,kisi2video2,0,1,3.32
33,kisi2video2,1,4,1.98
33,kisi3video2,0,5,1.56
33,kisi3video2,1,3,2.87
33,kisi4video2,0,3,1.28
33,kisi4video2,1,4,2.22
33,kisi1video3,0,3,8.83
33,kisi1video3,1,3,1.21
33,kisi2video3,0,5,2.2
33,kisi2video3,1,3,1.92
33,kisi3video3,0,3,1.07
33,kisi3video3,1,5,1.91
33,kisi4video3,0,5,2.3
33,kisi4video3,1,3,1.66
33,kisi1video4,0,5,3.8
33,kisi1video4,1,3,2.15
33,kisi2video4,0,2,1.35
33,kisi2video4,1,2,1.71
33,kisi3video4,0,2,1.86
33,kisi3video4,1,3,3.98
33,kisi4video4,0,6,1.42
33,kisi4video4,1,3,5.44
33,kisi1video5,0,5,5.14
33,kisi1video5,1,2,2.47
33,kisi2video5,0,6,1.65
33,kisi2video5,1,4,2.51
33,kisi3video5,0,1,1.35
33,kisi3video5,1,5,1.22
33,kisi4video5,0,2,3.55
33,kisi4video5,1,2,2.23
33,kisi1video6,0,6,2.09
33,kisi1video6,1,4,2.25
33,kisi2video6,0,4,1.34
33,kisi2video6,1,4,2.33
33,kisi3video6,0,4,1.76
33,kisi3video6,1,5,4.1
33,kisi4video6,0,1,2.97
33,kisi4video6,1,3,1.56
34,kisi1video1,0,2,8.21
34,kisi1video1,1,2,1.24
34,kisi2video1,0,3,1.18
34,kisi2video1,1,3,0.96
34,kisi3video1,0,6,1.65
34,kisi3video1,1,5,2.15
34,kisi4video1,0,3,0.83
34,kisi4video1,1,5,1.23
34,kisi1video2,0,1,1.84
34,kisi1video2,1,5,1.44
34,kisi2video2,0,1,1.25
34,kisi2video2,1,5,1.01
34,kisi3video2,0,5,2.62
34,kisi3video2,1,5,1.16
34,kisi4video2,0,6,1.29
34,kisi4video2,1,5,0.84
34,kisi1video3,0,6,3.21
34,kisi1video3,1,1,5.79
34,kisi2video3,0,5,1.54
34,kisi2video3,1,5,1.2
34,kisi3video3,0,3,1.53
34,kisi3video3,1,5,0.9
34,kisi4video3,0,5,1.65
34,kisi4video3,1,5,1.35
34,kisi1video4,0,4,1.09
34,kisi1video4,1,5,1.27
34,kisi2video4,0,2,1.16
34,kisi2video4,1,5,1.09
34,kisi3video4,0,2,1.17
34,kisi3video4,1,5,1.15
34,kisi4video4,0,6,2.23
34,kisi4video4,1,5,1.52
34,kisi1video5,0,5,5.15
34,kisi1video5,1,4,0.98
34,kisi2video5,0,6,2.63
34,kisi2video5,1,4,1.97
34,kisi3video5,0,1,1.18
34,kisi3video5,1,5,1.31
34,kisi4video5,0,5,1.3
34,kisi4video5,1,5,1.34
34,kisi1video6,0,6,2.65
34,kisi1video6,1,5,0.88
34,kisi2video6,0,4,2.45
34,kisi2video6,1,4,0.04
34,kisi3video6,0,4,1.3
34,kisi3video6,1,4,1.45
34,kisi4video6,0,1,1.14
34,kisi4video6,1,5,1.12
35,kisi1video1,0,2,1.69
35,kisi1video1,1,2,1.94
35,kisi2video1,0,3,1.6
35,kisi2video1,1,2,2.36
35,kisi3video1,0,6,2.17
35,kisi3video1,1,2,2.51
35,kisi4video1,0,3,2.52
35,kisi4video1,1,2,2.06
35,kisi1video2,0,1,1.06
35,kisi1video2,1,4,1.5
35,kisi2video2,0,1,1.8
35,kisi2video2,1,3,2.08
35,kisi3video2,0,5,1.76
35,kisi3video2,1,2,2.78
35,kisi4video2,0,2,2.2
35,kisi4video2,1,1,2.46
35,kisi1video3,0,3,1.55
35,kisi1video3,1,2,1.99
35,kisi2video3,0,5,2.11
35,kisi2video3,1,2,2.44
35,kisi3video3,0,3,1.22
35,kisi3video3,1,2,1.59
35,kisi4video3,0,4,3.44
35,kisi4video3,1,2,3.9
35,kisi1video4,0,4,1.3
35,kisi1video4,1,4,1.49
35,kisi2video4,0,2,3.04
35,kisi2video4,1,3,1.66
35,kisi3video4,0,5,5.43
35,kisi3video4,1,2,2.02
35,kisi4video4,0,6,1.74
35,kisi4video4,1,3,2.4
35,kisi1video5,0,5,1.32
35,kisi1video5,1,3,1.78
35,kisi2video5,0,6,1.35
35,kisi2video5,1,3,1.82
35,kisi3video5,0,1,1.5
35,kisi3video5,1,4,2.83
35,kisi4video5,0,5,1.05
35,kisi4video5,1,2,3.52
35,kisi1video6,0,6,0.76
35,kisi1video6,1,4,1.3
35,kisi2video6,0,4,2.91
35,kisi2video6,1,4,1.74
35,kisi3video6,0,4,1.11
35,kisi3video6,1,2,4.08
35,kisi4video6,0,1,1.82
35,kisi4video6,1,2,1.59
37,kisi1video1,0,3,14.32
37,kisi1video1,1,1,1.56
37,kisi2video1,0,3,1.68
37,kisi2video1,1,1,1.37
37,kisi3video1,0,6,1.33
37,kisi3video1,1,5,2.23
37,kisi4video1,0,3,1.84
37,kisi4video1,1,1,1.27
37,kisi1video2,0,1,3.17
37,kisi1video2,1,5,0.86
37,kisi2video2,0,1,2.07
37,kisi2video2,1,5,1.27
37,kisi3video2,0,5,1.45
37,kisi3video2,1,5,0.69
37,kisi4video2,0,3,1.66
37,kisi4video2,1,5,10.71
37,kisi1video3,0,3,6.68
37,kisi1video3,1,1,3.67
37,kisi2video3,0,5,1.65
37,kisi2video3,1,5,1.72
37,kisi3video3,0,3,5.48
37,kisi3video3,1,1,1.96
37,kisi4video3,0,4,1.58
37,kisi4video3,1,5,0.82
37,kisi1video4,0,4,2.48
37,kisi1video4,1,5,0.84
37,kisi2video4,0,2,3.07
37,kisi2video4,1,5,3.03
37,kisi3video4,0,2,1.88
37,kisi3video4,1,5,1.23
37,kisi4video4,0,2,0.86
37,kisi4video4,1,5,0.76
37,kisi1video5,0,5,2.23
37,kisi1video5,1,5,1.93
37,kisi2video5,0,6,1.73
37,kisi2video5,1,5,0.55
37,kisi3video5,0,1,1.8
37,kisi3video5,1,5,0.91
37,kisi4video5,0,6,1.6
