participant_id,video_id,question_index,selected_index,response_time
37,kisi4video5,1,5,0.49
37,kisi1video6,0,6,1.22
37,kisi1video6,1,5,0.57
37,kisi2video6,0,4,2.11
37,kisi2video6,1,5,0.8
37,kisi3video6,0,3,3.52
37,kisi3video6,1,5,0.77
37,kisi4video6,0,1,1.43
37,kisi4video6,1,5,0.81
38,kisi1video1,0,3,10.3
38,kisi1video1,1,3,7.78
38,kisi2video1,0,3,8.58
38,kisi2video1,1,3,0.89
38,kisi3video1,0,5,2.51
38,kisi3video1,1,4,3.34
38,kisi4video1,0,3,2.4
38,kisi4video1,1,3,0.68
38,kisi1video2,0,1,1.63
38,kisi1video2,1,4,4.3
38,kisi2video2,0,1,1.73
38,kisi2video2,1,3,1.83
38,kisi3video2,0,5,2.47
38,kisi3video2,1,3,1.36
38,kisi4video2,0,3,1.19
38,kisi4video2,1,3,0.78
38,kisi1video3,0,3,3.98
38,kisi1video3,1,3,0.87
38,kisi2video3,0,5,3.87
38,kisi2video3,1,3,1.3
38,kisi3video3,0,3,1.08
38,kisi3video3,1,3,1.06
38,kisi4video3,0,4,5.66
38,kisi4video3,1,1,3.36
38,kisi1video4,0,4,1.42
38,kisi1video4,1,2,1.87
38,kisi2video4,0,2,1.64
38,kisi2video4,1,2,2.14
38,kisi3video4,0,2,1.0
38,kisi3video4,1,2,0.56
38,kisi4video4,0,2,3.84
38,kisi4video4,1,3,1.77
38,kisi1video5,0,5,3.05
38,kisi1video5,1,2,0.92
38,kisi2video5,0,2,2.79
38,kisi2video5,1,3,1.59
38,kisi3video5,0,1,1.8
38,kisi3video5,1,3,1.07
38,kisi4video5,0,3,1.56
38,kisi4video5,1,3,0.74
38,kisi1video6,0,1,8.71
38,kisi1video6,1,2,0.88
38,kisi2video6,0,4,4.22
38,kisi2video6,1,3,0.77
38,kisi3video6,0,4,3.71
38,kisi3video6,1,2,1.17
38,kisi4video6,0,1,1.18
38,kisi4video6,1,1,0.65
40,kisi1video1,0,6,3.77
40,kisi1video1,1,4,9.44
40,kisi2video1,0,3,4.34
40,kisi2video1,1,4,2.1
40,kisi3video1,0,5,12.77
40,kisi3video1,1,4,1.06
40,kisi4video1,0,3,3.47
40,kisi4video1,1,5,2.83
40,kisi1video2,0,1,2.83
40,kisi1video2,1,5,1.04
40,kisi2video2,0,1,0.96
40,kisi2video2,1,5,1.23
40,kisi3video2,0,5,1.94
40,kisi3video2,1,5,1.62
40,kisi4video2,0,3,4.66
40,kisi4video2,1,4,0.72
40,kisi1video3,0,3,3.03
40,kisi1video3,1,4,0.93
40,kisi2video3,0,4,2.74
40,kisi2video3,1,3,0.97
40,kisi3video3,0,6,2.65
40,kisi3video3,1,3,2.81
40,kisi4video3,0,5,1.7
40,kisi4video3,1,4,2.05
40,kisi1video4,0,4,1.73
40,kisi1video4,1,3,2.93
40,kisi2video4,0,2,9.14
40,kisi2video4,1,3,0.82
40,kisi3video4,0,6,1.44
40,kisi3video4,1,3,2.39
40,kisi4video4,0,6,1.68
40,kisi4video4,1,4,1.11
40,kisi1video5,0,5,1.23
40,kisi1video5,1,4,2.22
40,kisi2video5,0,6,4.84
40,kisi2video5,1,3,0.89
40,kisi3video5,0,1,0.85
40,kisi3video5,1,5,0.98
40,kisi4video5,0,5,1.23
40,kisi4video5,1,4,0.59
40,kisi1video6,0,6,5.16
40,kisi1video6,1,3,1.02
40,kisi2video6,0,4,1.46
40,kisi2video6,1,4,0.58
40,kisi3video6,0,4,0.86
40,kisi3video6,1,4,0.58
40,kisi4video6,0,1,1.16
40,kisi4video6,1,5,1.17
41,kisi1video1,0,6,10.17
41,kisi1video1,1,3,6.71
41,kisi2video1,0,4,1.56
41,kisi2video1,1,2,3.55
41,kisi3video1,0,5,4.5
41,kisi3video1,1,4,2.28
41,kisi4video1,0,3,2.12
41,kisi4video1,1,5,2.57
41,kisi1video2,0,1,1.87
41,kisi1video2,1,4,3.09
41,kisi2video2,0,1,3.3
41,kisi2video2,1,2,1.28
41,kisi3video2,0,5,2.3
41,kisi3video2,1,5,3.19
41,kisi4video2,0,3,1.15
41,kisi4video2,1,4,2.39
41,kisi1video3,0,3,6.22
41,kisi1video3,1,2,1.47
41,kisi2video3,0,5,1.54
41,kisi2video3,1,2,1.14
41,kisi3video3,0,6,1.21
41,kisi3video3,1,2,0.98
41,kisi4video3,0,4,1.11
41,kisi4video3,1,2,0.63
41,kisi1video4,0,4,3.28
41,kisi1video4,1,2,1.09
41,kisi2video4,0,2,1.69
41,kisi2video4,1,1,0.65
41,kisi3video4,0,2,1.71
41,kisi3video4,1,2,0.74
41,kisi4video4,0,2,7.19
41,kisi4video4,1,2,0.91
41,kisi1video5,0,5,2.49
41,kisi1video5,1,3,1.47
41,kisi2video5,0,6,1.99
41,kisi2video5,1,3,1.02
41,kisi3video5,0,1,1.7
41,kisi3video5,1,3,1.27
41,kisi4video5,0,5,1.18
41,kisi4video5,1,2,1.0
41,kisi1video6,0,5,5.46
41,kisi1video6,1,1,0.93
41,kisi2video6,0,4,1.16
41,kisi2video6,1,3,1.54
41,kisi3video6,0,4,1.47
41,kisi3video6,1,3,1.02
41,kisi4video6,0,1,0.99
41,kisi4video6,1,3,1.75
45,kisi1video1,0,2,6.6
45,kisi1video1,1,3,2.24
45,kisi2video1,0,3,1.95
45,kisi2video1,1,3,2.49
45,kisi3video1,0,5,1.71
45,kisi3video1,1,2,2.68
45,kisi4video1,0,3,1.34
45,kisi4video1,1,2,2.36
45,kisi1video2,0,1,2.07
45,kisi1video2,1,3,1.77
45,kisi2video2,0,1,1.53
45,kisi2video2,1,3,3.88
45,kisi3video2,0,5,1.44
45,kisi3video2,1,2,2.97
45,kisi4video2,0,2,1.62
45,kisi4video2,1,1,3.26
45,kisi1video3,0,3,3.09
45,kisi1video3,1,3,3.15
45,kisi2video3,0,5,0.93
45,kisi2video3,1,3,1.97
45,kisi3video3,0,3,1.24
45,kisi3video3,1,2,1.9
45,kisi4video3,0,4,3.43
45,kisi4video3,1,2,3.4
45,kisi1video4,0,4,1.18
45,kisi1video4,1,4,2.1
45,kisi2video4,0,2,1.46
45,kisi2video4,1,4,1.3
45,kisi3video4,0,2,1.02
45,kisi3video4,1,2,1.58
45,kisi4video4,0,6,1.28
45,kisi4video4,1,3,2.09
45,kisi1video5,0,5,0.94
45,kisi1video5,1,3,1.75
45,kisi2video5,0,6,1.34
45,kisi2video5,1,3,1.04
45,kisi3video5,0,1,0.71
45,kisi3video5,1,3,3.63
45,kisi4video5,0,5,1.5
45,kisi4video5,1,1,1.09
45,kisi1video6,0,6,2.28
45,kisi1video6,1,3,7.68
45,kisi2video6,0,4,3.45
45,kisi2video6,1,4,0.06
45,kisi3video6,0,4,1.23
45,kisi3video6,1,2,3.08
45,kisi4video6,0,1,1.08
45,kisi4video6,1,1,0.72
46,kisi1video1,0,2,1.43
46,kisi1video1,1,4,1.91
46,kisi2video1,0,3,1.89
46,kisi2video1,1,4,3.7
46,kisi3video1,0,6,4.37
46,kisi3video1,1,1,2.66
46,kisi4video1,0,3,0.88
46,kisi4video1,1,3,2.41
46,kisi1video2,0,1,3.33
46,kisi1video2,1,5,2.27
46,kisi2video2,0,1,0.78
46,kisi2video2,1,3,0.98
46,kisi3video2,0,5,1.2
46,kisi3video2,1,2,1.12
46,kisi4video2,0,3,0.84
46,kisi4video2,1,1,1.55
46,kisi1video3,0,3,1.28
46,kisi1video3,1,3,1.3
46,kisi2video3,0,5,1.42
46,kisi2video3,1,4,3.95
46,kisi3video3,0,3,0.97
46,kisi3video3,1,3,1.62
46,kisi4video3,0,5,1.64
46,kisi4video3,1,2,2.61
46,kisi1video4,0,4,0.91
46,kisi1video4,1,4,1.05
46,kisi2video4,0,2,2.43
46,kisi2video4,1,4,2.77
46,kisi3video4,0,5,1.46
46,kisi3video4,1,1,1.23
46,kisi4video4,0,6,0.98
46,kisi4video4,1,2,1.53
46,kisi1video5,0,5,1.11
46,kisi1video5,1,3,1.7
46,kisi2video5,0,6,1.47
46,kisi2video5,1,4,0.98
46,kisi3video5,0,1,1.13
46,kisi3video5,1,4,2.09
46,kisi4video5,0,5,1.34
46,kisi4video5,1,3,1.86
46,kisi1video6,0,5,1.47
46,kisi1video6,1,5,0.06
46,kisi2video6,0,4,0.68
46,kisi2video6,1,4,0.7
46,kisi3video6,0,4,1.03
46,kisi3video6,1,3,0.87
46,kisi4video6,0,1,1.04
46,kisi4video6,1,3,1.64
47,kisi1video1,0,1,9.74
47,kisi1video1,1,1,4.92
47,kisi2video1,0,3,6.52
47,kisi2video1,1,3,3.68
47,kisi3video1,0,6,2.57
47,kisi3video1,1,5,1.6
47,kisi4video1,0,4,6.51
47,kisi4video1,1,3,2.29
47,kisi1video2,0,1,1.7
47,kisi1video2,1,4,4.46
47,kisi2video2,0,1,1.21
47,kisi2video2,1,3,1.91
47,kisi3video2,0,5,1.44
47,kisi3video2,1,4,1.34
47,kisi4video2,0,1,5.39
47,kisi4video2,1,1,0.88
47,kisi1video3,0,4,2.61
47,kisi1video3,1,4,1.65
47,kisi2video3,0,5,2.27
47,kisi2video3,1,4,1.01
47,kisi3video3,0,6,2.41
47,kisi3video3,1,3,2.19
47,kisi4video3,0,4,4.0
47,kisi4video3,1,2,3.52
47,kisi1video4,0,4,9.57
47,kisi1video4,1,2,0.78
47,kisi2video4,0,2,1.93
47,kisi2video4,1,3,2.9
47,kisi3video4,0,6,3.59
47,kisi3video4,1,3,1.03
47,kisi4video4,0,6,1.18
47,kisi4video4,1,5,0.64
47,kisi1video5,0,5,1.19
47,kisi1video5,1,4,1.16
47,kisi2video5,0,6,1.63
47,kisi2video5,1,5,0.6
47,kisi3video5,0,1,2.66
47,kisi3video5,1,4,1.09
47,kisi4video5,0,6,2.72
47,kisi4video5,1,2,0.95
47,kisi1video6,0,6,4.93
47,kisi1video6,1,1,1.04
47,kisi2video6,0,4,0.92
47,kisi2video6,1,4,1.54
47,kisi3video6,0,4,3.11
47,kisi3video6,1,2,1.39
47,kisi4video6,0,1,1.02
47,kisi4video6,1,3,0.93
48,kisi1video1,0,1,17.19
48,kisi1video1,1,2,3.92
48,kisi2video1,0,3,1.3
48,kisi2video1,1,3,2.2
48,kisi3video1,0,6,0.99
48,kisi3video1,1,5,2.24
48,kisi4video1,0,3,4.12
48,kisi4video1,1,3,0.07
48,kisi1video2,0,1,0.77
48,kisi1video2,1,5,1.85
48,kisi2video2,0,1,1.04
48,kisi2video2,1,3,2.24
48,kisi3video2,0,5,2.06
48,kisi3video2,1,5,0.05
48,kisi4video2,0,3,1.75
48,kisi4video2,1,5,1.14
48,kisi1video3,0,4,3.48
48,kisi1video3,1,2,1.77
48,kisi2video3,0,2,4.31
48,kisi2video3,1,2,2.22
48,kisi3video3,0,3,1.38
48,kisi3video3,1,3,0.61
48,kisi4video3,0,4,2.15
48,kisi4video3,1,2,1.45
48,kisi1video4,0,4,1.65
48,kisi1video4,1,5,1.2
48,kisi2video4,0,2,0.94
48,kisi2video4,1,4,1.93
48,kisi3video4,0,2,4.29
48,kisi3video4,1,2,1.35
48,kisi4video4,0,6,0.93
48,kisi4video4,1,5,0.64
48,kisi1video5,0,6,1.87
48,kisi1video5,1,4,1.0
48,kisi2video5,0,6,0.99
48,kisi2video5,1,4,2.85
48,kisi3video5,0,1,0.95
48,kisi3video5,1,4,0.83
48,kisi4video5,0,5,0.89
48,kisi4video5,1,4,0.63
48,kisi1video6,0,6,1.47
48,kisi1video6,1,3,3.24
48,kisi2video6,0,4,1.14
48,kisi2video6,1,2,2.16
48,kisi3video6,0,4,1.51
48,kisi3video6,1,1,0.83
48,kisi4video6,0,1,0.93
48,kisi4video6,1,5,1.13
49,kisi1video1,0,2,11.99
49,kisi1video1,1,2,6.62
49,kisi2video1,0,3,10.4
49,kisi2video1,1,3,2.48
49,kisi3video1,0,6,2.04
49,kisi3video1,1,4,1.1
49,kisi4video1,0,3,3.85
49,kisi4video1,1,3,0.58
49,kisi1video2,0,1,3.19
49,kisi1video2,1,4,1.24
49,kisi2video2,0,1,2.97
49,kisi2video2,1,3,1.27
49,kisi3video2,0,5,1.65
49,kisi3video2,1,3,0.88
49,kisi4video2,0,3,6.66
49,kisi4video2,1,3,0.55
49,kisi1video3,0,4,3.64
49,kisi1video3,1,2,0.97
49,kisi2video3,0,4,4.97
49,kisi2video3,1,3,0.65
49,kisi3video3,0,6,2.37
49,kisi3video3,1,3,2.31
49,kisi4video3,0,5,2.61
49,kisi4video3,1,3,0.82
49,kisi1video4,0,4,1.26
49,kisi1video4,1,3,1.31
49,kisi2video4,0,2,1.06
49,kisi2video4,1,4,1.17
49,kisi3video4,0,2,1.1
49,kisi3video4,1,3,0.6
49,kisi4video4,0,6,1.45
49,kisi4video4,1,4,0.82
49,kisi1video5,0,5,1.63
49,kisi1video5,1,3,0.98
49,kisi2video5,0,6,1.76
49,kisi2video5,1,3,0.82
49,kisi3video5,0,1,1.35
49,kisi3video5,1,3,0.97
49,kisi4video5,0,5,1.42
49,kisi4video5,1,3,1.02
49,kisi1video6,0,6,1.34
49,kisi1video6,1,3,1.46
49,kisi2video6,0,4,1.12
49,kisi2video6,1,3,1.04
49,kisi3video6,0,3,5.04
49,kisi3video6,1,3,0.72
49,kisi4video6,0,1,2.19
49,kisi4video6,1,2,1.53
50,kisi1video1,0,3,10.9
50,kisi1video1,1,3,7.85
50,kisi2video1,0,3,5.29
50,kisi2video1,1,3,3.87
50,kisi3video1,0,6,5.88
50,kisi3video1,1,3,2.54
50,kisi4video1,0,3,1.41
50,kisi4video1,1,3,1.04
50,kisi1video2,0,1,1.68
50,kisi1video2,1,4,2.08
50,kisi2video2,0,1,2.59
50,kisi2video2,1,4,1.57
50,kisi3video2,0,5,2.22
50,kisi3video2,1,3,1.15
50,kisi4video2,0,3,1.15
50,kisi4video2,1,3,0.91
50,kisi1video3,0,4,8.72
50,kisi1video3,1,3,0.95
50,kisi2video3,0,5,1.38
50,kisi2video3,1,3,1.15
50,kisi3video3,0,2,14.48
50,kisi3video3,1,2,0.69
50,kisi4video3,0,5,2.01
50,kisi4video3,1,2,0.85
50,kisi1video4,0,4,1.12
50,kisi1video4,1,3,0.84
50,kisi2video4,0,2,5.66
50,kisi2video4,1,2,0.85
50,kisi3video4,0,5,1.69
50,kisi3video4,1,3,1.14
50,kisi4video4,0,5,2.81
50,kisi4video4,1,3,4.28
50,kisi1video5,0,5,2.76
50,kisi1video5,1,2,0.77
50,kisi2video5,0,6,1.41
50,kisi2video5,1,2,0.97
50,kisi3video5,0,1,1.45
50,kisi3video5,1,3,1.99
50,kisi4video5,0,4,10.44
50,kisi4video5,1,2,0.91
50,kisi1video6,0,5,5.43
50,kisi1video6,1,3,2.44
50,kisi2video6,0,4,1.26
50,kisi2video6,1,3,0.74
50,kisi3video6,0,4,2.32
50,kisi3video6,1,3,1.22
50,kisi4video6,0,1,1.97
50,kisi4video6,1,2,0.86
51,kisi1video1,0,3,8.12
51,kisi1video1,1,3,5.67
51,kisi2video1,0,4,9.65
51,kisi2video1,1,3,4.63
51,kisi3video1,0,6,1.79
51,kisi3video1,1,5,3.11
51,kisi4video1,0,3,7.07
51,kisi4video1,1,4,1.82
51,kisi1video2,0,1,0.89
51,kisi1video2,1,5,0.86
51,kisi2video2,0,1,2.64
51,kisi2video2,1,5,2.62
51,kisi3video2,0,5,11.85
51,kisi3video2,1,4,0.89
51,kisi4video2,0,3,1.59
51,kisi4video2,1,4,0.9
51,kisi1video3,0,4,5.02
51,kisi1video3,1,3,1.0
51,kisi2video3,0,5,3.1
51,kisi2video3,1,5,0.91
51,kisi3video3,0,6,3.45
51,kisi3video3,1,4,0.94
51,kisi4video3,0,4,1.72
51,kisi4video3,1,4,0.64
51,kisi1video4,0,4,1.97
51,kisi1video4,1,4,0.64
51,kisi2video4,0,2,1.06
51,kisi2video4,1,4,2.47
51,kisi3video4,0,2,1.31
51,kisi3video4,1,5,1.14
51,kisi4video4,0,6,2.32
51,kisi4video4,1,5,1.3
51,kisi1video5,0,5,9.33
51,kisi1video5,1,4,0.74
51,kisi2video5,0,6,1.63
51,kisi2video5,1,5,0.7
51,kisi3video5,0,1,1.03
51,kisi3video5,1,5,1.01
51,kisi4video5,0,1,5.05
51,kisi4video5,1,3,0.96
51,kisi1video6,0,6,3.51
51,kisi1video6,1,4,0.58
51,kisi2video6,0,4,1.4
51,kisi2video6,1,5,1.01
51,kisi3video6,0,4,1.22
51,kisi3video6,1,5,0.99
51,kisi4video6,0,1,0.85
51,kisi4video6,1,5,0.97
52,kisi1video1,0,2,8.62
52,kisi1video1,1,3,13.93
52,kisi2video1,0,4,9.08
52,kisi2video1,1,3,1.1
52,kisi3video1,0,6,7.05
52,kisi3video1,1,5,1.62
52,kisi4video1,0,3,1.14
52,kisi4video1,1,3,1.32
52,kisi1video2,0,1,1.31
52,kisi1video2,1,5,1.0
52,kisi2video2,0,1,0.66
52,kisi2video2,1,5,1.02
52,kisi3video2,0,5,1.87
52,kisi3video2,1,4,1.02
52,kisi4video2,0,3,0.84
52,kisi4video2,1,3,1.03
52,kisi1video3,0,3,5.0
52,kisi1video3,1,3,1.01
52,kisi2video3,0,4,3.03
52,kisi2video3,1,3,0.94
52,kisi3video3,0,5,1.25
52,kisi3video3,1,4,1.58
52,kisi4video3,0,5,2.74
52,kisi4video3,1,3,0.95
52,kisi1video4,0,4,1.52
52,kisi1video4,1,4,0.71
52,kisi2video4,0,2,1.22
52,kisi2video4,1,5,1.13
52,kisi3video4,0,2,1.2
52,kisi3video4,1,5,0.7
52,kisi4video4,0,2,3.93
52,kisi4video4,1,5,0.63
52,kisi1video5,0,5,0.98
52,kisi1video5,1,3,1.66
52,kisi2video5,0,2,1.29
52,kisi2video5,1,3,1.04
52,kisi3video5,0,1,0.86
52,kisi3video5,1,4,1.12
52,kisi4video5,0,3,0.73
52,kisi4video5,1,4,0.91
52,kisi1video6,0,6,4.73
52,kisi1video6,1,3,1.08
52,kisi2video6,0,4,3.06
52,kisi2video6,1,4,1.04
52,kisi3video6,0,3,1.31
52,kisi3video6,1,1,3.86
52,kisi4video6,0,1,0.8
52,kisi4video6,1,5,1.64
53,kisi1video1,0,5,3.97
53,kisi1video1,1,3,8.37
53,kisi2video1,0,4,2.32
53,kisi2video1,1,3,4.12
53,kisi3video1,0,6,5.19
53,kisi3video1,1,4,2.47
53,kisi4video1,0,5,7.89
53,kisi4video1,1,4,4.22
53,kisi1video2,0,1,1.75
53,kisi1video2,1,4,1.68
53,kisi2video2,0,1,1.98
53,kisi2video2,1,4,1.44
53,kisi3video2,0,5,2.57
53,kisi3video2,1,4,1.98
53,kisi4video2,0,5,2.77
53,kisi4video2,1,4,1.29
53,kisi1video3,0,4,2.04
53,kisi1video3,1,4,0.87
53,kisi2video3,0,5,6.21
53,kisi2video3,1,3,1.98
53,kisi3video3,0,5,1.05
53,kisi3video3,1,3,1.9
53,kisi4video3,0,5,2.96
53,kisi4video3,1,3,1.46
53,kisi1video4,0,5,5.33
53,kisi1video4,1,3,1.81
53,kisi2video4,0,5,2.05
53,kisi2video4,1,3,1.63
53,kisi3video4,0,5,2.05
53,kisi3video4,1,3,1.23
53,kisi4video4,0,5,1.45
53,kisi4video4,1,3,0.94
53,kisi1video5,0,5,1.43
53,kisi1video5,1,3,1.06
53,kisi2video5,0,5,1.18
53,kisi2video5,1,3,1.28
53,kisi3video5,0,5,1.6
53,kisi3video5,1,3,1.62
53,kisi4video5,0,5,3.54
53,kisi4video5,1,3,2.1
53,kisi1video6,0,5,18.92
53,kisi1video6,1,3,1.44
53,kisi2video6,0,4,1.74
53,kisi2video6,1,4,1.42
53,kisi3video6,0,5,1.41
53,kisi3video6,1,4,1.23
53,kisi4video6,0,4,17.34
53,kisi4video6,1,3,2.03
