participant_id,region,region_tr,gaze_count,total_duration,percentage,inside_count,avg_distance,rank
1,left_eye,Sol Göz,953,31.45,23.33,953,0.0,1
1,right_eye,Sağ Göz,747,24.65,18.29,747,0.0,2
1,nose,Burun,610,20.13,14.93,594,0.7,3
1,forehead,Alın,468,15.44,11.46,468,0.0,4
1,right_cheek,Sağ Yanak,452,14.92,11.06,452,0.0,5
1,left_cheek,Sol Yanak,240,7.92,5.88,240,0.0,6
1,mouth,Ağız,79,2.61,1.93,79,0.0,7
1,chin,Çene,36,1.19,0.88,36,0.0,8
1,unknown,Bilinmeyen,34,1.12,0.83,0,0.0,9
2,right_cheek,Sağ Yanak,704,23.23,17.69,704,0.0,1
2,nose,Burun,542,17.89,13.62,472,11.35,2
2,chin,Çene,471,15.54,11.84,463,1.61,3
2,forehead,Alın,182,6.01,4.57,182,0.0,4
2,mouth,Ağız,170,5.61,4.27,166,5.83,5
2,right_eye,Sağ Göz,160,5.28,4.02,160,0.0,6
2,left_cheek,Sol Yanak,80,2.64,2.01,80,0.0,7
2,left_eye,Sol Göz,69,2.28,1.73,69,0.0,8
2,unknown,Bilinmeyen,34,1.12,0.85,0,0.0,9
