participant_id,video_id,region,region_tr,gaze_count,total_duration,percentage,rank,is_top_region
jhjh,kisi1video1,left_cheek,Sol Yanak,66,2.18,39.52,1,1
jhjh,kisi1video1,nose,Burun,36,1.19,21.56,2,0
jhjh,kisi1video1,right_cheek,Sağ Yanak,31,1.02,18.56,3,0
jhjh,kisi1video2,left_cheek,Sol Yanak,59,1.95,36.88,1,1
jhjh,kisi1video2,nose,Burun,36,1.19,22.5,2,0
jhjh,kisi1video2,right_cheek,Sağ Yanak,32,1.06,20.0,3,0
jhjh,kisi2video1,chin,Çene,108,3.56,70.59,1,1
jhjh,kisi2video1,unknown,Bilinmeyen,16,0.53,10.46,2,0
jhjh,kisi2video2,chin,Çene,120,3.96,80.54,1,1
jhjh,kisi2video2,unknown,Bilinmeyen,6,0.2,4.03,2,0
jhjh,kisi3video1,left_cheek,Sol Yanak,42,1.39,26.25,1,1
jhjh,kisi3video1,nose,Burun,25,0.83,15.62,2,0
jhjh,kisi4video1,chin,Çene,156,5.15,75.73,1,1
k,kisi1video1,mouth,Ağız,84,2.77,50.3,1,1
k,kisi1video1,right_cheek,Sağ Yanak,36,1.19,21.56,2,0
k,kisi1video1,left_cheek,Sol Yanak,21,0.69,12.57,3,0
k,kisi1video1,chin,Çene,16,0.53,9.58,4,0
k,kisi1video2,mouth,Ağız,82,2.71,52.56,1,1
k,kisi1video2,right_cheek,Sağ Yanak,30,0.99,19.23,2,0
k,kisi1video2,chin,Çene,25,0.83,16.03,3,0
k,kisi1video3,mouth,Ağız,59,1.95,37.34,1,1
k,kisi1video3,chin,Çene,54,1.78,34.18,2,0
k,kisi1video3,right_cheek,Sağ Yanak,25,0.83,15.82,3,0
k,kisi1video3,left_cheek,Sol Yanak,2,0.07,1.27,4,0
k,kisi1video4,mouth,Ağız,96,3.17,59.63,1,1
k,kisi1video4,chin,Çene,39,1.29,24.22,2,0
k,kisi1video4,right_cheek,Sağ Yanak,26,0.86,16.15,3,0
k,kisi1video5,mouth,Ağız,81,2.67,52.6,1,1
k,kisi1video5,left_cheek,Sol Yanak,38,1.25,24.68,2,0
k,kisi1video5,right_cheek,Sağ Yanak,35,1.16,22.73,3,0
k,kisi1video6,mouth,Ağız,60,1.98,38.46,1,1
k,kisi1video6,right_cheek,Sağ Yanak,42,1.39,26.92,2,0
k,kisi1video6,left_cheek,Sol Yanak,38,1.25,24.36,3,0
k,kisi1video6,nose,Burun,16,0.53,10.26,4,0
k,kisi2video1,unknown,Bilinmeyen,17,0.56,10.56,1,1
k,kisi2video2,unknown,Bilinmeyen,6,0.2,3.75,1,1
k,kisi2video3,chin,Çene,26,0.86,15.85,1,1
k,kisi2video4,chin,Çene,8,0.26,4.19,1,1
k,kisi2video6,unknown,Bilinmeyen,9,0.3,5.03,1,1
k,kisi3video1,chin,Çene,124,4.09,77.99,1,1
k,kisi3video2,chin,Çene,140,4.62,78.21,1,1
k,kisi3video3,chin,Çene,114,3.76,72.61,1,1
k,kisi3video4,chin,Çene,133,4.39,76.0,1,1
k,kisi3video5,chin,Çene,133,4.39,80.12,1,1
k,kisi3video6,chin,Çene,112,3.7,72.26,1,1
k,kisi4video3,chin,Çene,135,4.46,87.66,1,1
k,kisi4video4,chin,Çene,87,2.87,54.37,1,1
k,kisi4video4,unknown,Bilinmeyen,1,0.03,0.62,2,0
k,kisi4video5,chin,Çene,113,3.73,68.07,1,1
k,kisi4video6,chin,Çene,13,0.43,8.07,1,1
kl,kisi1video1,left_cheek,Sol Yanak,64,2.11,39.75,1,1
kl,kisi1video1,nose,Burun,35,1.16,21.74,2,0
kl,kisi1video1,right_cheek,Sağ Yanak,32,1.06,19.88,3,0
zeynep,kisi1video1,nose,Burun,48,1.58,42.86,1,1
zeynep,kisi1video1,right_eye,Sağ Göz,29,0.96,25.89,2,0
zeynep,kisi1video1,right_cheek,Sağ Yanak,21,0.69,18.75,3,0
zeynep,kisi1video1,left_eye,Sol Göz,10,0.33,8.93,4,0
zeynep,kisi1video2,nose,Burun,83,2.74,72.17,1,1
zeynep,kisi1video2,left_cheek,Sol Yanak,21,0.69,18.26,2,0
zeynep,kisi1video2,right_cheek,Sağ Yanak,5,0.17,4.35,3,0
zeynep,kisi1video2,left_eye,Sol Göz,1,0.03,0.87,4,0
zeynep,kisi1video3,nose,Burun,31,1.02,27.43,1,1
zeynep,kisi1video3,right_cheek,Sağ Yanak,22,0.73,19.47,2,0
zeynep,kisi1video3,left_cheek,Sol Yanak,20,0.66,17.7,3,0
zeynep,kisi1video3,forehead,Alın,3,0.1,2.65,4,0
zeynep,kisi1video3,left_eye,Sol Göz,2,0.07,1.77,5,0
zeynep,kisi1video3,right_eye,Sağ Göz,2,0.07,1.77,5,0
zeynep,kisi1video4,nose,Burun,83,2.74,72.17,1,1
zeynep,kisi1video4,right_cheek,Sağ Yanak,12,0.4,10.43,2,0
zeynep,kisi1video4,left_cheek,Sol Yanak,7,0.23,6.09,3,0
zeynep,kisi1video5,nose,Burun,42,1.39,34.43,1,1
zeynep,kisi1video5,left_cheek,Sol Yanak,34,1.12,27.87,2,0
zeynep,kisi1video5,right_cheek,Sağ Yanak,17,0.56,13.93,3,0
zeynep,kisi1video6,forehead,Alın,34,1.12,27.2,1,1
zeynep,kisi1video6,left_eye,Sol Göz,9,0.3,7.2,2,0
zeynep,kisi1video6,right_eye,Sağ Göz,8,0.26,6.4,3,0
zeynep,kisi1video6,nose,Burun,7,0.23,5.6,4,0
zeynep,kisi1video6,right_cheek,Sağ Yanak,7,0.23,5.6,4,0
zeynep,kisi2video1,nose,Burun,25,0.83,22.32,1,1
zeynep,kisi2video1,right_eye,Sağ Göz,15,0.49,13.39,2,0
zeynep,kisi2video1,mouth,Ağız,12,0.4,10.71,3,0
zeynep,kisi2video1,unknown,Bilinmeyen,12,0.4,10.71,3,0
zeynep,kisi2video1,left_eye,Sol Göz,9,0.3,8.04,5,0
zeynep,kisi2video1,left_cheek,Sol Yanak,8,0.26,7.14,6,0
zeynep,kisi2video1,right_cheek,Sağ Yanak,1,0.03,0.89,7,0
zeynep,kisi2video2,nose,Burun,37,1.22,32.17,1,1
zeynep,kisi2video2,right_cheek,Sağ Yanak,30,0.99,26.09,2,0
zeynep,kisi2video2,left_eye,Sol Göz,17,0.56,14.78,3,0
zeynep,kisi2video2,right_eye,Sağ Göz,15,0.49,13.04,4,0
zeynep,kisi2video2,chin,Çene,7,0.23,6.09,5,0
zeynep,kisi2video2,unknown,Bilinmeyen,5,0.17,4.35,6,0
zeynep,kisi2video2,left_cheek,Sol Yanak,4,0.13,3.48,7,0
zeynep,kisi2video3,left_cheek,Sol Yanak,31,1.02,25.62,1,1
zeynep,kisi2video3,left_eye,Sol Göz,25,0.83,20.66,2,0
zeynep,kisi2video3,nose,Burun,24,0.79,19.83,3,0
zeynep,kisi2video3,right_cheek,Sağ Yanak,21,0.69,17.36,4,0
zeynep,kisi2video3,right_eye,Sağ Göz,4,0.13,3.31,5,0
zeynep,kisi2video4,nose,Burun,41,1.35,29.29,1,1
zeynep,kisi2video4,left_cheek,Sol Yanak,33,1.09,23.57,2,0
zeynep,kisi2video4,left_eye,Sol Göz,24,0.79,17.14,3,0
zeynep,kisi2video4,right_eye,Sağ Göz,20,0.66,14.29,4,0
zeynep,kisi2video4,mouth,Ağız,11,0.36,7.86,5,0
zeynep,kisi2video4,forehead,Alın,4,0.13,2.86,6,0
zeynep,kisi2video5,nose,Burun,43,1.42,33.33,1,1
zeynep,kisi2video5,right_eye,Sağ Göz,35,1.16,27.13,2,0
zeynep,kisi2video5,left_cheek,Sol Yanak,19,0.63,14.73,3,0
zeynep,kisi2video5,mouth,Ağız,11,0.36,8.53,4,0
zeynep,kisi2video5,left_eye,Sol Göz,10,0.33,7.75,5,0
zeynep,kisi2video5,right_cheek,Sağ Yanak,2,0.07,1.55,6,0
zeynep,kisi2video6,nose,Burun,58,1.91,44.27,1,1
zeynep,kisi2video6,left_cheek,Sol Yanak,19,0.63,14.5,2,0
zeynep,kisi2video6,right_cheek,Sağ Yanak,17,0.56,12.98,3,0
zeynep,kisi2video6,mouth,Ağız,12,0.4,9.16,4,0
zeynep,kisi2video6,right_eye,Sağ Göz,7,0.23,5.34,5,0
zeynep,kisi2video6,unknown,Bilinmeyen,6,0.2,4.58,6,0
zeynep,kisi2video6,left_eye,Sol Göz,2,0.07,1.53,7,0
zeynep,kisi3video1,left_cheek,Sol Yanak,30,0.99,22.73,1,1
zeynep,kisi3video1,right_eye,Sağ Göz,24,0.79,18.18,2,0
zeynep,kisi3video1,nose,Burun,15,0.49,11.36,3,0
zeynep,kisi3video1,left_eye,Sol Göz,13,0.43,9.85,4,0
zeynep,kisi3video1,right_cheek,Sağ Yanak,7,0.23,5.3,5,0
zeynep,kisi3video2,nose,Burun,49,1.62,39.52,1,1
zeynep,kisi3video2,left_cheek,Sol Yanak,25,0.83,20.16,2,0
zeynep,kisi3video2,right_eye,Sağ Göz,16,0.53,12.9,3,0
zeynep,kisi3video2,left_eye,Sol Göz,14,0.46,11.29,4,0
zeynep,kisi3video2,right_cheek,Sağ Yanak,9,0.3,7.26,5,0
zeynep,kisi3video3,right_eye,Sağ Göz,35,1.16,29.17,1,1
zeynep,kisi3video3,left_eye,Sol Göz,28,0.92,23.33,2,0
zeynep,kisi3video3,left_cheek,Sol Yanak,23,0.76,19.17,3,0
zeynep,kisi3video3,nose,Burun,20,0.66,16.67,4,0
zeynep,kisi3video3,right_cheek,Sağ Yanak,1,0.03,0.83,5,0
zeynep,kisi3video4,right_cheek,Sağ Yanak,42,1.39,35.0,1,1
zeynep,kisi3video4,nose,Burun,40,1.32,33.33,2,0
zeynep,kisi3video4,left_cheek,Sol Yanak,11,0.36,9.17,3,0
zeynep,kisi3video4,right_eye,Sağ Göz,10,0.33,8.33,4,0
zeynep,kisi3video4,chin,Çene,2,0.07,1.67,5,0
zeynep,kisi3video5,nose,Burun,66,2.18,56.9,1,1
zeynep,kisi3video5,right_cheek,Sağ Yanak,25,0.83,21.55,2,0
zeynep,kisi3video5,left_cheek,Sol Yanak,10,0.33,8.62,3,0
zeynep,kisi3video5,chin,Çene,4,0.13,3.45,4,0
zeynep,kisi3video6,left_cheek,Sol Yanak,12,0.4,9.92,1,1
zeynep,kisi3video6,nose,Burun,11,0.36,9.09,2,0
zeynep,kisi3video6,left_eye,Sol Göz,7,0.23,5.79,3,0
zeynep,kisi4video1,nose,Burun,72,2.38,48.98,1,1
zeynep,kisi4video1,right_eye,Sağ Göz,26,0.86,17.69,2,0
zeynep,kisi4video1,right_cheek,Sağ Yanak,17,0.56,11.56,3,0
zeynep,kisi4video1,mouth,Ağız,7,0.23,4.76,4,0
zeynep,kisi4video1,chin,Çene,5,0.17,3.4,5,0
zeynep,kisi4video2,nose,Burun,60,1.98,50.85,1,1
zeynep,kisi4video2,right_cheek,Sağ Yanak,25,0.83,21.19,2,0
zeynep,kisi4video2,left_cheek,Sol Yanak,12,0.4,10.17,3,0
zeynep,kisi4video2,mouth,Ağız,6,0.2,5.08,4,0
zeynep,kisi4video2,right_eye,Sağ Göz,3,0.1,2.54,5,0
zeynep,kisi4video2,unknown,Bilinmeyen,1,0.03,0.85,6,0
zeynep,kisi4video3,right_cheek,Sağ Yanak,43,1.42,38.74,1,1
zeynep,kisi4video3,nose,Burun,8,0.26,7.21,2,0
zeynep,kisi4video3,right_eye,Sağ Göz,6,0.2,5.41,3,0
zeynep,kisi4video4,nose,Burun,57,1.88,45.97,1,1
zeynep,kisi4video4,right_cheek,Sağ Yanak,34,1.12,27.42,2,0
zeynep,kisi4video4,right_eye,Sağ Göz,2,0.07,1.61,3,0
zeynep,kisi4video4,chin,Çene,2,0.07,1.61,3,0
zeynep,kisi4video4,unknown,Bilinmeyen,1,0.03,0.81,5,0
zeynep,kisi4video5,right_cheek,Sağ Yanak,56,1.85,47.06,1,1
zeynep,kisi4video5,nose,Burun,27,0.89,22.69,2,0
zeynep,kisi4video5,chin,Çene,9,0.3,7.56,3,0
zeynep,kisi4video5,right_eye,Sağ Göz,7,0.23,5.88,4,0
zeynep,kisi4video6,nose,Burun,48,1.58,41.03,1,1
zeynep,kisi4video6,right_cheek,Sağ Yanak,28,0.92,23.93,2,0
zeynep,kisi4video6,mouth,Ağız,18,0.59,15.38,3,0
zeynep,kisi4video6,left_cheek,Sol Yanak,14,0.46,11.97,4,0
zeynep,kisi4video6,right_eye,Sağ Göz,5,0.17,4.27,5,0
