video_id,region,gaze_count,total_duration,percentage,rank
kisi1video1,nose,1897,62.6,23.12,1
kisi1video1,forehead,1155,38.12,14.08,2
kisi1video1,left_eye,1062,35.05,12.94,3
kisi1video1,left_cheek,697,23.0,8.49,4
kisi1video1,right_eye,619,20.43,7.54,5
kisi1video1,right_cheek,607,20.03,7.4,6
kisi1video1,mouth,302,9.97,3.68,7
kisi1video1,chin,96,3.17,1.17,8
kisi1video2,forehead,2228,73.52,28.98,1
kisi1video2,nose,1321,43.59,17.18,2
kisi1video2,left_eye,552,18.22,7.18,3
kisi1video2,left_cheek,510,16.83,6.63,4
kisi1video2,right_eye,380,12.54,4.94,5
kisi1video2,right_cheek,331,10.92,4.31,6
kisi1video2,mouth,307,10.13,3.99,7
kisi1video2,chin,44,1.45,0.57,8
kisi1video3,forehead,2338,77.15,30.28,1
kisi1video3,nose,1198,39.53,15.51,2
kisi1video3,left_eye,746,24.62,9.66,3
kisi1video3,left_cheek,469,15.48,6.07,4
kisi1video3,right_eye,458,15.11,5.93,5
kisi1video3,right_cheek,290,9.57,3.76,6
kisi1video3,mouth,122,4.03,1.58,7
kisi1video3,chin,28,0.92,0.36,8
kisi1video4,forehead,2382,78.61,31.63,1
kisi1video4,nose,954,31.48,12.67,2
kisi1video4,left_eye,728,24.02,9.67,3
kisi1video4,left_cheek,403,13.3,5.35,4
kisi1video4,right_eye,354,11.68,4.7,5
kisi1video4,right_cheek,335,11.05,4.45,6
kisi1video4,mouth,93,3.07,1.23,7
kisi1video4,chin,60,1.98,0.8,8
kisi1video5,forehead,1859,61.35,25.43,1
kisi1video5,nose,1046,34.52,14.31,2
kisi1video5,left_eye,599,19.77,8.19,3
kisi1video5,right_eye,486,16.04,6.65,4
kisi1video5,right_cheek,373,12.31,5.1,5
kisi1video5,left_cheek,250,8.25,3.42,6
kisi1video5,mouth,135,4.46,1.85,7
kisi1video5,chin,41,1.35,0.56,8
kisi1video6,forehead,1481,48.87,19.53,1
kisi1video6,nose,1246,41.12,16.43,2
kisi1video6,left_eye,725,23.93,9.56,3
kisi1video6,right_cheek,523,17.26,6.9,4
kisi1video6,right_eye,491,16.2,6.47,5
kisi1video6,mouth,288,9.5,3.8,6
kisi1video6,left_cheek,258,8.51,3.4,7
kisi1video6,chin,93,3.07,1.23,8
kisi2video1,forehead,1567,51.71,19.68,1
kisi2video1,unknown,830,27.39,10.42,2
kisi2video1,nose,716,23.63,8.99,3
kisi2video1,left_eye,677,22.34,8.5,4
kisi2video1,right_cheek,511,16.86,6.42,5
kisi2video1,left_cheek,458,15.11,5.75,6
kisi2video1,right_eye,409,13.5,5.14,7
kisi2video1,mouth,92,3.04,1.16,8
kisi2video1,chin,62,2.05,0.78,9
kisi2video2,forehead,1533,50.59,19.96,1
kisi2video2,nose,1051,34.68,13.68,2
kisi2video2,left_eye,611,20.16,7.95,3
kisi2video2,left_cheek,525,17.32,6.83,4
kisi2video2,right_cheek,403,13.3,5.25,5
kisi2video2,right_eye,368,12.14,4.79,6
kisi2video2,mouth,344,11.35,4.48,7
kisi2video2,unknown,279,9.21,3.63,8
kisi2video2,chin,64,2.11,0.83,9
kisi2video3,forehead,1805,59.57,22.49,1
kisi2video3,nose,780,25.74,9.72,2
kisi2video3,right_cheek,525,17.32,6.54,3
kisi2video3,left_eye,519,17.13,6.47,4
kisi2video3,left_cheek,501,16.53,6.24,5
kisi2video3,right_eye,409,13.5,5.1,6
kisi2video3,mouth,137,4.52,1.71,7
kisi2video3,chin,116,3.83,1.45,8
kisi2video4,forehead,1713,56.53,18.76,1
kisi2video4,nose,1269,41.88,13.9,2
kisi2video4,left_eye,753,24.85,8.25,3
kisi2video4,right_cheek,608,20.06,6.66,4
kisi2video4,mouth,577,19.04,6.32,5
kisi2video4,left_cheek,541,17.85,5.93,6
kisi2video4,right_eye,316,10.43,3.46,7
kisi2video4,chin,301,9.93,3.3,8
kisi2video5,forehead,1650,54.45,18.51,1
kisi2video5,nose,942,31.09,10.57,2
kisi2video5,left_eye,624,20.59,7.0,3
kisi2video5,left_cheek,531,17.52,5.96,4
kisi2video5,right_eye,485,16.0,5.44,5
kisi2video5,right_cheek,453,14.95,5.08,6
kisi2video5,mouth,380,12.54,4.26,7
kisi2video5,chin,251,8.28,2.82,8
kisi2video6,forehead,1702,56.17,19.5,1
kisi2video6,nose,661,21.81,7.57,2
kisi2video6,left_eye,539,17.79,6.17,3
kisi2video6,right_cheek,440,14.52,5.04,4
kisi2video6,right_eye,437,14.42,5.01,5
kisi2video6,unknown,427,14.09,4.89,6
kisi2video6,left_cheek,426,14.06,4.88,7
kisi2video6,chin,237,7.82,2.72,8
kisi2video6,mouth,196,6.47,2.25,9
kisi3video1,forehead,2080,68.64,26.56,1
kisi3video1,nose,693,22.87,8.85,2
kisi3video1,left_eye,677,22.34,8.65,3
kisi3video1,right_eye,606,20.0,7.74,4
kisi3video1,right_cheek,560,18.48,7.15,5
kisi3video1,left_cheek,531,17.52,6.78,6
kisi3video1,mouth,38,1.25,0.49,7
kisi3video1,chin,24,0.79,0.31,8
kisi3video2,forehead,2184,72.07,24.95,1
kisi3video2,nose,990,32.67,11.31,2
kisi3video2,left_cheek,650,21.45,7.43,3
kisi3video2,left_eye,618,20.39,7.06,4
kisi3video2,right_cheek,558,18.41,6.37,5
kisi3video2,right_eye,406,13.4,4.64,6
kisi3video2,mouth,144,4.75,1.64,7
kisi3video2,chin,38,1.25,0.43,8
kisi3video3,forehead,1795,59.23,23.6,1
kisi3video3,left_cheek,690,22.77,9.07,2
kisi3video3,right_eye,608,20.06,7.99,3
kisi3video3,nose,540,17.82,7.1,4
kisi3video3,left_eye,519,17.13,6.82,5
kisi3video3,right_cheek,443,14.62,5.83,6
kisi3video3,mouth,266,8.78,3.5,7
kisi3video3,chin,63,2.08,0.83,8
kisi3video4,forehead,1364,45.01,16.58,1
kisi3video4,right_cheek,712,23.5,8.65,2
kisi3video4,nose,693,22.87,8.42,3
kisi3video4,right_eye,617,20.36,7.5,4
kisi3video4,left_cheek,606,20.0,7.36,5
kisi3video4,left_eye,546,18.02,6.64,6
kisi3video4,mouth,295,9.74,3.58,7
kisi3video4,chin,139,4.59,1.69,8
kisi3video5,forehead,1186,39.14,14.72,1
kisi3video5,nose,946,31.22,11.74,2
kisi3video5,left_cheek,774,25.54,9.61,3
kisi3video5,right_cheek,696,22.97,8.64,4
kisi3video5,left_eye,583,19.24,7.24,5
kisi3video5,right_eye,427,14.09,5.3,6
kisi3video5,mouth,355,11.71,4.41,7
kisi3video5,chin,97,3.2,1.2,8
kisi3video6,forehead,1363,44.98,17.78,1
kisi3video6,left_eye,632,20.86,8.24,2
kisi3video6,nose,625,20.62,8.15,3
kisi3video6,right_cheek,492,16.24,6.42,4
kisi3video6,right_eye,405,13.37,5.28,5
kisi3video6,left_cheek,384,12.67,5.01,6
kisi3video6,mouth,221,7.29,2.88,7
kisi3video6,chin,82,2.71,1.07,8
kisi4video1,forehead,1908,62.96,19.39,1
kisi4video1,nose,1043,34.42,10.6,2
kisi4video1,right_cheek,1009,33.3,10.25,3
kisi4video1,right_eye,935,30.86,9.5,4
kisi4video1,left_eye,550,18.15,5.59,5
kisi4video1,left_cheek,290,9.57,2.95,6
kisi4video1,mouth,238,7.85,2.42,7
kisi4video1,chin,113,3.73,1.15,8
kisi4video2,forehead,1184,39.07,14.67,1
kisi4video2,nose,1146,37.82,14.2,2
kisi4video2,right_cheek,950,31.35,11.77,3
kisi4video2,right_eye,563,18.58,6.98,4
kisi4video2,left_eye,301,9.93,3.73,5
kisi4video2,left_cheek,296,9.77,3.67,6
kisi4video2,mouth,251,8.28,3.11,7
kisi4video2,chin,89,2.94,1.1,8
kisi4video2,unknown,45,1.49,0.56,9
kisi4video3,right_cheek,921,30.39,12.42,1
kisi4video3,forehead,893,29.47,12.04,2
kisi4video3,right_eye,522,17.23,7.04,3
kisi4video3,nose,438,14.45,5.91,4
kisi4video3,left_eye,218,7.19,2.94,5
kisi4video3,chin,110,3.63,1.48,6
kisi4video3,left_cheek,72,2.38,0.97,7
kisi4video3,mouth,64,2.11,0.86,8
kisi4video4,right_cheek,1399,46.17,17.5,1
kisi4video4,nose,959,31.65,12.0,2
kisi4video4,forehead,628,20.72,7.86,3
kisi4video4,right_eye,478,15.77,5.98,4
kisi4video4,mouth,268,8.84,3.35,5
kisi4video4,chin,245,8.09,3.07,6
kisi4video4,left_eye,236,7.79,2.95,7
kisi4video4,left_cheek,176,5.81,2.2,8
kisi4video4,unknown,49,1.62,0.61,9
kisi4video5,right_cheek,1120,36.96,14.19,1
kisi4video5,forehead,839,27.69,10.63,2
kisi4video5,nose,487,16.07,6.17,3
kisi4video5,right_eye,478,15.77,6.05,4
kisi4video5,chin,252,8.32,3.19,5
kisi4video5,left_eye,227,7.49,2.88,6
kisi4video5,mouth,91,3.0,1.15,7
kisi4video5,left_cheek,52,1.72,0.66,8
kisi4video6,forehead,1054,34.78,13.73,1
kisi4video6,nose,971,32.04,12.65,2
kisi4video6,right_cheek,846,27.92,11.02,3
kisi4video6,mouth,472,15.58,6.15,4
kisi4video6,right_eye,435,14.36,5.67,5
kisi4video6,left_cheek,401,13.23,5.22,6
kisi4video6,left_eye,373,12.31,4.86,7
kisi4video6,chin,192,6.34,2.5,8
